H0070,1.34,110.00,40.5400,-111.5100
H0092,0.45,100.00,35.6100,-77.3700
H0092,0.45,220.00,35.6100,-77.3700
H0097,0.45,100.00,37.2700,-79.9400
H0092,0.89,180.00,35.6100,-77.3700
H0097,0.00,320.00,37.2700,-79.9400
H0092,1.34,70.00,35.6100,-77.3700
H0097,0.00,320.00,37.2700,-79.9400
H0003,0.00,230.00,37.5100,-90.3300
H0344,0.00,240.00,39.1900,-84.2100
H0004,0.45,190.00,32.7700,-117.0500
H0364,0.00,10.00,39.0350,-76.9080
H0005,0.00,240.00,43.6425,-80.0756
H0010,0.00,250.00,46.3000,-63.1000
H0012,0.00,160.00,32.5800,-97.3500
H0024,1.79,0.00,45.3380,-123.0960
H0025,0.00,90.00,29.4400,-95.1000
H0029,0.00,170.00,38.5400,-90.3100
H0299,0.00,140.00,31.3100,-92.4400
H0168,0.00,170.00,31.3020,-86.2549
H0366,0.00,60.00,35.9030,-93.2550
H0182,0.00,40.00,33.4077,-111.5728
H0163,0.00,230.00,35.1300,-111.6700
H0322,0.00,20.00,33.5655,-112.0536
H0031,0.00,350.00,33.5800,-86.0500
H0032,0.00,40.00,36.1500,-86.3500
H0339,1.34,190.00,33.8900,-118.1300
H0252,0.45,120.00,32.6400,-117.0830
H0300,0.00,90.00,38.8000,-122.9900
H0223,0.00,40.00,34.2369,-117.2872
H0294,0.00,240.00,32.7500,-116.9300
H0232,0.45,30.00,37.4600,-122.2700
H0346,1.79,150.00,38.6650,-121.1650
H0153,1.34,320.00,39.4388,-123.7824
H0266,1.34,310.00,40.5900,-124.1500
H0238,0.00,160.00,33.4900,-117.4000
H0158,4.92,200.00,34.6900,-118.1800
H0284,0.00,140.00,39.3400,-121.0800
H0268,3.58,190.00,38.5423,-121.3695
H0164,0.45,270.00,35.2600,-120.7100
H0269,0.00,150.00,37.0600,-121.6100
H0259,0.89,260.00,37.9800,-122.5200
H0324,0.00,130.00,38.9393,-119.9811
H0348,3.58,210.00,35.1900,-118.6000
H0349,1.34,270.00,40.0900,-105.3400
H0185,1.34,90.00,40.0480,-107.8300
H0305,0.89,230.00,38.3000,-104.5700
H0209,2.68,170.00,39.7225,-106.1040
H0350,0.00,160.00,41.3490,-73.1850
H0035,0.00,50.00,36.3700,-82.1000
H0036,0.00,240.00,42.5519,-71.7558
H0038,0.00,300.00,34.0500,-84.5500
H0040,0.00,240.00,38.3700,-122.8200
H0224,0.00,220.00,26.3000,-80.0300
H0351,0.00,80.00,28.4840,-80.8030
H0270,0.00,190.00,26.1300,-80.1200
H0240,0.00,300.00,30.4010,-86.8640
H0340,1.34,60.00,28.5300,-81.2000
H0296,0.45,20.00,34.1461,-84.1069
H0186,0.00,70.00,34.4500,-84.5700
H0234,0.00,90.00,34.0142,-84.3574
H0041,0.00,100.00,36.1300,-79.8000
H0195,0.00,150.00,41.3200,-93.5600
H0190,0.00,130.00,43.5800,-116.2400
H0211,0.00,260.00,41.8481,-88.3145
H0261,0.89,280.00,42.2099,-88.3536
H0109,0.00,190.00,41.3200,-88.3400
H0286,2.68,60.00,43.1500,-93.2000
H0271,0.45,80.00,38.3000,-85.9600
H0320,3.13,160.00,38.9774,-94.9395
H0205,0.89,190.00,38.8900,-94.7500
H0255,0.00,60.00,32.3908,-93.5740
H0287,0.00,220.00,42.4100,-71.1500
H0212,0.00,170.00,42.0638,-71.0314
H0272,0.89,220.00,42.2400,-71.5800
H0306,0.00,240.00,42.1969,-70.7212
H0297,0.00,160.00,42.0685,-71.6256
H0334,0.00,80.00,39.1700,-77.2100
H0307,0.00,50.00,44.8100,-93.3100
H0327,1.34,80.00,46.7830,-92.1060
H0273,1.34,290.00,44.4700,-94.8100
H0354,0.00,150.00,45.3060,-93.7940
H0216,0.00,110.00,45.0870,-93.0850
H0342,0.00,60.00,36.4500,-89.9200
H0263,0.00,0.00,35.2800,-81.6800
H0335,1.79,220.00,41.6800,-96.5500
H0355,1.34,150.00,40.7900,-96.6320
H0241,0.00,160.00,41.1200,-96.1100
H0328,0.00,170.00,42.9290,-71.1880
H0177,0.00,180.00,41.2000,-74.4300
H0172,3.13,110.00,36.6900,-108.5000
H0217,0.00,220.00,33.3620,-105.6540
H0140,0.00,250.00,42.9730,-73.8390
H0357,0.00,150.00,40.7100,-73.6400
H0290,0.00,160.00,43.1600,-77.5600
H0141,0.00,230.00,41.1510,-74.1972
H0304,0.00,350.00,40.8436,-73.1768
H0251,0.00,150.00,42.0780,-76.0200
H0309,0.00,160.00,40.0100,-83.1100
H0220,1.34,180.00,45.3200,-122.5800
H0159,0.00,200.00,45.3540,-122.8420
H0227,0.00,160.00,44.7500,-122.9400
H0179,0.00,130.00,40.1507,-75.0801
H0336,0.00,180.00,40.0360,-75.5140
H0229,0.00,140.00,40.5373,-79.9118
H0313,0.00,340.00,34.8721,-82.2862
H0329,0.00,210.00,34.6307,-82.5117
H0298,0.00,230.00,44.0449,-103.2330
H0292,0.00,40.00,36.0800,-86.9400
H0360,1.34,120.00,33.1540,-97.0640
H0330,0.45,160.00,32.7232,-96.8467
H0180,0.00,150.00,30.7100,-97.7300
H0311,0.00,150.00,29.5984,-95.1065
H0278,0.45,100.00,32.9320,-96.4590
H0280,0.00,150.00,30.5844,-97.4156
H0148,0.00,80.00,30.0700,-95.7000
H0362,0.00,200.00,40.7500,-111.8700
H0293,0.00,200.00,38.2500,-78.5300
H0231,0.00,70.00,37.6510,-78.2990
H0174,0.00,10.00,37.1800,-77.5000
H0363,0.00,170.00,48.2500,-121.6100
H0181,0.00,50.00,47.6133,-122.0472
H0331,0.00,0.00,45.7100,-122.6200
H0282,1.34,240.00,44.7900,-91.5200
H0052,0.00,90.00,41.3700,-73.2300
H0059,0.00,80.00,45.8340,-77.1470
H0060,0.00,180.00,40.8200,-74.3020
H0062,0.00,90.00,35.8500,-78.1700
H0068,0.00,100.00,45.5600,-94.1600
H0069,0.00,90.00,44.5400,-91.2400
H0072,4.02,180.00,34.5000,-117.9600
H0080,0.00,220.00,44.5030,-72.2190
H0083,0.00,150.00,33.6900,-78.8900
H0084,0.89,300.00,35.0500,-85.3100
H0085,0.00,130.00,39.8000,-75.6800
H0086,0.89,80.00,33.5200,-86.8000
H0087,1.34,150.00,33.5300,-82.2400
H0088,0.00,130.00,36.3100,-82.3500
H0089,0.45,170.00,32.3000,-90.1800
H0091,0.45,10.00,30.1600,-85.6600
H0094,0.00,210.00,49.7800,-97.2000
H0097,0.00,320.00,37.2700,-79.9400
H0098,0.00,110.00,40.8900,-74.2100
NP018,1.20,223.00,41.5100,-71.3300
NP019,1.40,168.00,41.8100,-71.4000
NP020,3.80,192.00,41.7170,-71.3430
NP022,3.00,212.00,41.7050,-71.1730
NP023,1.00,206.00,41.6350,-71.3400
NP024,2.00,244.00,41.5850,-71.4080
NP003,2.40,108.00,39.2100,-76.2500
NP004,2.00,22.00,38.3200,-76.4500
NP011,2.90,68.00,37.1700,-75.9900
NP002,3.00,78.00,38.0000,-76.4600
NP008,7.60,70.00,36.9700,-76.1100
NP013,0.50,64.00,36.7780,-76.3020
NP025,4.00,72.00,27.8570,-82.5530
NP026,4.70,96.00,27.7600,-82.6270
NP028,2.80,105.00,27.6620,-82.5950
NP030,2.40,128.00,29.2830,-94.7830
NP033,2.10,150.00,29.5000,-94.9160
NP034,0.00,0.00,29.6830,-94.9830
NP015,0.00,0.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,0.10,110.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
BMTC2,6.71,195.00,39.8700,-105.2970
QURC2,5.86,140.00,39.6390,-104.7690
DHPC2,3.00,180.00,39.7540,-105.0160
EBBC2,7.38,219.00,39.2450,-104.5890
BHNC2,5.50,135.00,39.9930,-104.8170
SQWC2,6.48,218.00,39.6810,-105.4960
HGCC2,0.00,88.00,39.6720,-105.3470
HIGC2,5.95,169.00,39.5620,-105.0190
SAPC2,4.65,220.00,39.4990,-104.7760
COKC2,3.08,202.00,39.3760,-104.8460
WRDC2,1.83,231.00,40.0350,-105.5410
SFSC2,1.70,231.00,40.0180,-105.4040
LEWC2,4.07,169.00,39.9920,-105.1530
CALC2,1.70,208.00,40.1480,-105.3900
BTRC2,0.94,304.00,40.2210,-105.3690
URBC2,4.87,197.00,39.7680,-104.8690
MN008,3.61,135.00,43.6387,-95.1185
MN009,3.06,95.00,43.6631,-94.1224
MN015,1.94,75.00,45.8377,-95.3662
MN020,0.00,0.00,46.6882,-93.9545
MN021,4.72,90.00,44.9493,-95.4095
MN024,2.50,115.00,48.5724,-96.9149
MN025,1.94,165.00,48.8195,-95.9610
MN069,0.56,105.00,44.2848,-91.9897
MN082,1.39,30.00,46.7718,-92.1150
MN083,0.83,350.00,47.0944,-91.5518
MN091,0.83,155.00,46.9241,-92.4131
NP018,0.90,230.00,41.5100,-71.3300
NP019,2.00,172.00,41.8100,-71.4000
NP020,4.00,191.00,41.7170,-71.3430
NP022,3.80,216.00,41.7050,-71.1730
NP023,1.00,212.00,41.6350,-71.3400
NP024,2.10,235.00,41.5850,-71.4080
NP003,2.00,107.00,39.2100,-76.2500
NP004,2.30,36.00,38.3200,-76.4500
NP011,2.90,66.00,37.1700,-75.9900
NP002,3.60,67.00,38.0000,-76.4600
NP010,2.80,122.00,36.9500,-76.4000
NP008,7.80,71.00,36.9700,-76.1100
NP013,0.40,68.00,36.7780,-76.3020
NP025,4.30,70.00,27.8570,-82.5530
NP026,5.00,92.00,27.7600,-82.6270
NP028,3.10,104.00,27.6620,-82.5950
NP029,3.10,82.00,27.9150,-82.4320
NP030,2.10,120.00,29.2830,-94.7830
NP033,2.20,144.00,29.5000,-94.9160
NP034,0.00,0.00,29.6830,-94.9830
QRAA3,5.81,10.00,33.9044,-109.9536
QRCA3,1.79,90.00,31.7611,-109.3486
NS007,0.89,70.00,32.3167,-110.8133
NS008,0.45,70.00,35.9900,-112.1200
CKSC1,2.24,30.00,37.1317,-122.1700
TMPA1,0.00,160.00,41.1000,-123.6333
DBLC1,6.71,210.00,37.3292,-121.2939
EPKC1,1.79,330.00,39.9278,-122.6569
FHCC1,6.26,160.00,32.9903,-116.0669
LAHC1,1.34,170.00,37.3053,-122.2539
LMOC1,6.71,250.00,37.7119,-121.8136
LTHC1,0.45,80.00,34.0178,-116.1878
MTQC1,0.45,360.00,37.0544,-119.3711
TMPE2,0.00,300.00,33.7625,-117.4828
LGCC2,0.89,350.00,37.3517,-107.9150
BFRI1,0.89,340.00,42.3592,-116.6922
F1766,0.89,90.00,37.0555,-84.6150
F1673,1.79,360.00,32.3089,-89.4900
F1845,0.89,360.00,30.8489,-89.0342
TR269,1.79,260.00,45.5842,-109.8517
NS032,1.79,240.00,45.3333,-110.2167
TR275,0.00,160.00,44.6678,-111.1006
PRDM8,1.34,350.00,47.2697,-114.9161
SPBM8,0.00,20.00,47.9239,-113.5247
NS041,1.79,60.00,45.4511,-111.2189
NS045,2.68,290.00,45.1569,-109.3606
TR525,7.15,350.00,40.1731,-115.4855
CLFO3,5.81,210.00,42.6314,-121.5597
CQFO3,0.00,280.00,42.5769,-121.8936
FAFO3,4.02,310.00,44.8142,-117.7289
OYFO3,0.00,300.00,42.9764,-121.4219
SHFO3,2.68,50.00,43.5153,-119.2925
SDFO3,1.79,220.00,42.4075,-122.1914
BRAU1,0.00,180.00,40.8844,-110.8292
HOHU1,1.79,200.00,38.6667,-112.6508
HURW1,2.68,180.00,47.9678,-123.6347
NP030,2.10,117.00,29.2830,-94.7830
NP033,2.40,152.00,29.5000,-94.9160
NP034,0.00,0.00,29.6830,-94.9830
NP015,0.20,146.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,1.00,157.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
H0344,0.00,240.00,39.1900,-84.2100
H0004,0.45,200.00,32.7700,-117.0500
H0012,1.34,150.00,32.5800,-97.3500
H0017,1.79,190.00,38.9037,-94.8303
H0019,0.89,190.00,44.1700,-80.3900
H0020,0.00,90.00,33.3445,-111.7407
H0024,1.34,350.00,45.3380,-123.0960
H0025,0.00,90.00,29.4400,-95.1000
H0299,0.45,140.00,31.3100,-92.4400
H0366,0.89,70.00,35.9030,-93.2550
H0322,1.34,20.00,33.5655,-112.0536
H0031,0.00,350.00,33.5800,-86.0500
H0032,0.00,40.00,36.1500,-86.3500
H0339,1.34,190.00,33.8900,-118.1300
H0300,0.00,90.00,38.8000,-122.9900
H0222,0.00,0.00,39.7535,-123.2077
H0294,1.34,150.00,32.7500,-116.9300
H0346,1.79,190.00,38.6650,-121.1650
H0266,0.89,280.00,40.5900,-124.1500
H0197,0.00,0.00,38.5100,-122.5900
H0237,0.00,170.00,38.6200,-122.8700
H0158,5.36,210.00,34.6900,-118.1800
H0347,1.34,120.00,38.8850,-121.2980
H0284,0.00,30.00,39.3400,-121.0800
H0345,1.79,210.00,34.5500,-118.0700
H0267,0.00,210.00,40.5900,-122.3900
H0268,1.79,180.00,38.5423,-121.3695
H0164,1.34,160.00,35.2600,-120.7100
H0269,0.00,140.00,37.0600,-121.6100
H0259,0.00,290.00,37.9800,-122.5200
H0324,0.00,230.00,38.9393,-119.9811
H0348,3.13,210.00,35.1900,-118.6000
H0305,1.34,310.00,38.3000,-104.5700
H0189,0.00,150.00,41.7004,-72.0206
H0036,0.00,240.00,42.5519,-71.7558
H0040,0.00,240.00,38.3700,-122.8200
H0351,0.00,80.00,28.4840,-80.8030
H0295,1.34,50.00,28.7900,-81.3400
H0270,0.00,190.00,26.1300,-80.1200
H0340,0.00,70.00,28.5300,-81.2000
H0312,1.34,120.00,28.1752,-80.6022
H0315,0.00,90.00,27.8000,-80.4800
H0296,0.00,70.00,34.1461,-84.1069
H0353,0.00,200.00,40.4000,-91.3770
H0183,4.92,60.00,43.0786,-92.3375
H0246,2.24,170.00,40.7500,-95.6400
H0198,0.00,100.00,43.6477,-116.3141
H0167,0.00,150.00,47.6500,-116.8800
H0261,0.89,280.00,42.2099,-88.3536
H0109,0.00,180.00,41.3200,-88.3400
H0286,1.34,100.00,43.1500,-93.2000
H0271,0.00,80.00,38.3000,-85.9600
H0287,1.79,210.00,42.4100,-71.1500
H0272,0.00,220.00,42.2400,-71.5800
H0306,0.00,240.00,42.1969,-70.7212
H0297,0.00,160.00,42.0685,-71.6256
H0188,0.00,90.00,39.2510,-76.5210
H0213,0.00,270.00,38.3000,-76.5080
H0334,0.00,80.00,39.1700,-77.2100
H0253,0.00,190.00,45.1721,-93.2566
H0307,0.00,50.00,44.8100,-93.3100
H0327,0.89,110.00,46.7830,-92.1060
H0273,1.34,290.00,44.4700,-94.8100
H0354,0.00,190.00,45.3060,-93.7940
H0216,0.00,110.00,45.0870,-93.0850
H0342,0.00,60.00,36.4500,-89.9200
H0263,0.00,20.00,35.2800,-81.6800
H0335,1.34,150.00,41.6800,-96.5500
H0355,1.34,190.00,40.7900,-96.6320
H0328,0.89,170.00,42.9290,-71.1880
H0137,0.00,160.00,40.6890,-73.3330
H0196,0.00,120.00,42.9350,-78.7150
H0357,0.00,150.00,40.7100,-73.6400
H0308,0.00,260.00,41.1700,-73.9600
H0257,1.79,190.00,44.7000,-73.4600
H0141,0.00,230.00,41.1510,-74.1972
H0304,0.00,350.00,40.8436,-73.1768
H0291,0.00,10.00,39.2600,-84.5800
H0309,0.00,160.00,40.0100,-83.1100
H0359,0.00,110.00,41.2970,-74.8940
H0193,0.00,110.00,39.7560,-77.5780
H0337,0.45,200.00,41.5500,-71.3000
H0313,0.45,340.00,34.8721,-82.2862
H0329,0.00,210.00,34.6307,-82.5117
H0298,0.00,230.00,44.0449,-103.2330
H0247,1.79,10.00,44.4210,-103.5571
H0292,0.00,40.00,36.0800,-86.9400
H0310,2.24,130.00,32.5100,-99.7300
H0201,0.00,160.00,32.6500,-97.1100
H0318,0.89,120.00,30.2070,-97.9372
H0236,0.00,110.00,34.0980,-98.5700
H0202,0.00,140.00,32.9300,-96.9400
H0360,1.34,120.00,33.1540,-97.0640
H0330,0.00,160.00,32.7232,-96.8467
H0311,0.00,150.00,29.5984,-95.1065
H0203,0.00,110.00,30.1700,-95.4400
H0278,0.89,90.00,32.9320,-96.4590
H0280,0.00,150.00,30.5844,-97.4156
H0362,0.00,280.00,40.7500,-111.8700
H0293,0.00,240.00,38.2500,-78.5300
H0281,0.00,60.00,37.7700,-79.4500
H0331,0.00,0.00,45.7100,-122.6200
H0282,0.00,250.00,44.7900,-91.5200
H0048,2.24,200.00,39.7500,-104.5000
H0052,0.00,90.00,41.3700,-73.2300
H0059,0.00,80.00,45.8340,-77.1470
H0060,0.00,180.00,40.8200,-74.3020
H0062,0.00,90.00,35.8500,-78.1700
H0064,0.89,270.00,40.3000,-74.0000
H0068,0.45,90.00,45.5600,-94.1600
H0069,1.34,180.00,44.5400,-91.2400
H0072,4.92,200.00,34.5000,-117.9600
H0083,0.00,150.00,33.6900,-78.8900
H0084,0.45,300.00,35.0500,-85.3100
H0085,0.00,130.00,39.8000,-75.6800
H0086,0.45,60.00,33.5200,-86.8000
H0087,0.89,150.00,33.5300,-82.2400
H0088,0.89,130.00,36.3100,-82.3500
H0089,0.00,170.00,32.3000,-90.1800
H0091,1.34,20.00,30.1600,-85.6600
H0095,0.00,0.00,32.0800,-81.1000
BMTC2,6.26,226.00,39.8700,-105.2970
QURC2,4.29,191.00,39.6390,-104.7690
DHPC2,2.37,163.00,39.7540,-105.0160
EBBC2,6.26,236.00,39.2450,-104.5890
BHNC2,3.71,169.00,39.9930,-104.8170
SQWC2,7.64,204.00,39.6810,-105.4960
HGCC2,0.00,109.00,39.6720,-105.3470
HIGC2,5.10,180.00,39.5620,-105.0190
SAPC2,4.56,231.00,39.4990,-104.7760
COKC2,3.04,180.00,39.3760,-104.8460
WRDC2,1.79,242.00,40.0350,-105.5410
SFSC2,1.70,231.00,40.0180,-105.4040
LEWC2,3.17,169.00,39.9920,-105.1530
CALC2,1.70,208.00,40.1480,-105.3900
BTRC2,0.94,304.00,40.2210,-105.3690
URBC2,3.89,182.00,39.7680,-104.8690
SADDL,6.48,177.00,40.0556,-105.5889
D1,9.82,191.00,40.0710,-105.6208
C1,1.75,264.00,40.0363,-105.5436
BLDF1,1.73,71.10,26.6680,-80.6320
PHAF1,0.50,75.80,29.6961,-81.9832
TRAF1,1.33,58.54,29.4100,-82.1700
ALHF1,3.28,79.20,29.8030,-82.4110
STNF1,1.14,35.57,29.6930,-81.4450
CKHF1,1.79,77.30,29.0200,-81.9690
VRSF1,2.79,101.70,28.7893,-81.7479
UMLF1,2.79,86.80,28.9194,-81.6310
KHPF1,2.38,83.30,28.6820,-81.8860
VLNF1,0.51,20.77,28.4730,-81.6490
KSLF1,3.83,72.60,28.6350,-82.2850
POPF1,2.01,80.70,28.6420,-81.5493
FDLF1,0.40,328.60,26.0870,-80.2420
PCEF1,1.36,51.90,27.4260,-80.4020
STDF1,1.22,94.50,25.5090,-80.4990
IMKF1,1.93,51.94,26.4620,-81.4400
MN001,3.06,95.00,43.5083,-93.3541
MN003,3.61,110.00,44.4785,-93.2924
MN004,1.11,185.00,45.6429,-92.9928
MN006,7.50,135.00,43.6083,-96.3779
MN007,5.28,105.00,43.6373,-95.7699
MN008,3.61,140.00,43.6387,-95.1185
MN009,1.94,110.00,43.6631,-94.1224
MN010,3.33,105.00,43.7272,-92.6814
MN011,3.33,150.00,43.9556,-92.2051
MN012,1.94,75.00,43.9119,-91.5436
MN013,2.50,140.00,46.8468,-96.6681
MN014,4.44,50.00,46.4907,-96.2913
MN015,1.67,130.00,45.8377,-95.3662
MN016,2.50,70.00,45.7131,-94.9314
MN017,0.83,195.00,45.3947,-94.0256
MN018,1.11,75.00,47.8743,-94.4324
MN020,1.94,350.00,46.6882,-93.9545
MN021,5.28,80.00,44.9493,-95.4095
MN022,2.50,120.00,44.9061,-93.9864
MN024,2.50,115.00,48.5724,-96.9149
MN025,2.50,155.00,48.8195,-95.9610
MN026,0.28,145.00,48.6277,-94.0671
MN028,6.39,100.00,44.2703,-96.3200
MN029,6.11,85.00,44.0216,-92.7082
MN030,3.61,85.00,44.4589,-96.4352
MN032,3.33,60.00,44.5432,-94.4141
MN033,5.00,95.00,44.6916,-95.6140
MN035,1.11,60.00,46.1443,-94.1041
MN036,2.50,0.00,45.5582,-96.4939
MN037,3.89,0.00,45.4884,-95.5622
MN038,4.17,75.00,44.0572,-95.5973
MN040,0.28,325.00,43.7193,-91.4368
MN041,0.56,130.00,47.6036,-94.1267
MN042,3.89,165.00,44.4092,-92.8585
MN043,3.06,110.00,45.4324,-94.9324
MN044,2.50,175.00,47.2742,-95.9336
MN045,0.83,340.00,44.0756,-94.3682
MN047,3.33,145.00,44.6010,-92.6978
MN048,1.39,335.00,47.9764,-89.6850
MN049,1.39,170.00,46.9117,-94.7229
MN050,0.83,5.00,46.3398,-93.2620
MN051,1.39,75.00,46.9784,-93.2737
MN052,0.83,110.00,47.8404,-93.4852
MN054,2.50,120.00,46.0431,-96.4942
MN055,1.94,75.00,46.4037,-95.6021
MN056,1.67,115.00,48.4365,-95.7312
