H0070,1.34,110.00,40.5400,-111.5100
MN057,4.44,145.00,48.9709,-97.2017
MN058,2.78,165.00,47.2959,-96.7317
MN059,3.33,100.00,44.9362,-96.4418
MN060,4.17,145.00,47.8683,-96.9168
MN062,3.61,100.00,46.8774,-96.1114
MN063,1.94,120.00,46.4133,-95.0544
MN064,1.67,105.00,45.7665,-94.2328
MN065,4.17,20.00,43.5149,-91.8850
MN066,0.56,110.00,47.2113,-92.4877
MN068,3.06,160.00,47.7704,-96.0010
MN069,1.39,155.00,44.2848,-91.9897
MN071,5.00,90.00,44.0837,-95.1199
MN072,0.00,75.00,48.1346,-93.8785
MN073,0.00,285.00,44.1543,-94.0340
MN075,2.50,340.00,44.5723,-93.8427
MN079,2.78,355.00,44.5436,-93.6248
NP018,1.20,206.00,41.5100,-71.3300
NP020,4.10,190.00,41.7170,-71.3430
NP022,3.40,221.00,41.7050,-71.1730
NP023,1.10,217.00,41.6350,-71.3400
NP024,2.00,237.00,41.5850,-71.4080
NP003,1.80,98.00,39.2100,-76.2500
NP004,2.70,34.00,38.3200,-76.4500
NP011,2.70,69.00,37.1700,-75.9900
NP002,3.60,74.00,38.0000,-76.4600
NP010,3.50,118.00,36.9500,-76.4000
NP008,7.90,75.00,36.9700,-76.1100
NP013,0.10,66.00,36.7780,-76.3020
NP025,5.10,70.00,27.8570,-82.5530
NP026,4.60,92.00,27.7600,-82.6270
NP028,2.40,102.00,27.6620,-82.5950
NP029,3.60,75.00,27.9150,-82.4320
NP030,2.20,106.00,29.2830,-94.7830
NP033,0.20,209.00,29.5000,-94.9160
NP034,0.00,0.00,29.6830,-94.9830
NP015,0.00,0.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,1.20,157.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
NCARF,0.58,137.00,40.0350,-105.2431
NP018,1.20,221.00,41.5100,-71.3300
NP019,2.10,169.00,41.8100,-71.4000
NP020,4.20,190.00,41.7170,-71.3430
NP022,2.90,219.00,41.7050,-71.1730
NP023,0.90,207.00,41.6350,-71.3400
NP024,2.20,244.00,41.5850,-71.4080
NP003,1.90,103.00,39.2100,-76.2500
NP004,2.50,39.00,38.3200,-76.4500
NP011,3.10,69.00,37.1700,-75.9900
NP002,2.80,76.00,38.0000,-76.4600
NP010,3.10,119.00,36.9500,-76.4000
NP008,7.40,68.00,36.9700,-76.1100
NP013,0.10,61.00,36.7780,-76.3020
NP025,4.00,73.00,27.8570,-82.5530
NP026,5.00,94.00,27.7600,-82.6270
NP028,2.60,102.00,27.6620,-82.5950
NP029,2.90,66.00,27.9150,-82.4320
NP030,0.70,93.00,29.2830,-94.7830
NP033,0.00,0.00,29.5000,-94.9160
NP034,0.00,0.00,29.6830,-94.9830
NP015,0.00,0.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,1.30,156.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
MN001,2.78,100.00,43.5083,-93.3541
MN003,2.50,35.00,44.4785,-93.2924
MN004,0.83,195.00,45.6429,-92.9928
MN006,7.78,130.00,43.6083,-96.3779
MN007,5.00,105.00,43.6373,-95.7699
MN008,4.17,135.00,43.6387,-95.1185
MN009,2.50,100.00,43.6631,-94.1224
MN010,2.50,90.00,43.7272,-92.6814
MN011,2.50,105.00,43.9556,-92.2051
MN012,1.67,65.00,43.9119,-91.5436
MN013,2.50,120.00,46.8468,-96.6681
MN014,3.61,60.00,46.4907,-96.2913
MN015,2.78,75.00,45.8377,-95.3662
MN016,2.50,105.00,45.7131,-94.9314
MN017,0.56,155.00,45.3947,-94.0256
MN018,0.00,65.00,47.8743,-94.4324
MN020,0.00,135.00,46.6882,-93.9545
MN021,5.28,80.00,44.9493,-95.4095
MN022,2.50,135.00,44.9061,-93.9864
MN024,3.06,120.00,48.5724,-96.9149
MN025,2.50,165.00,48.8195,-95.9610
MN026,1.11,155.00,48.6277,-94.0671
MN028,6.11,100.00,44.2703,-96.3200
MN029,3.33,85.00,44.0216,-92.7082
MN030,3.06,105.00,44.4589,-96.4352
MN032,3.89,75.00,44.5432,-94.4141
MN033,5.28,95.00,44.6916,-95.6140
MN035,1.94,170.00,46.1443,-94.1041
MN036,3.06,35.00,45.5582,-96.4939
MN037,0.56,230.00,45.4884,-95.5622
MN038,5.28,80.00,44.0572,-95.5973
MN040,0.28,10.00,43.7193,-91.4368
MN041,0.28,150.00,47.6036,-94.1267
MN042,3.89,120.00,44.4092,-92.8585
MN043,2.78,100.00,45.4324,-94.9324
MN044,2.22,155.00,47.2742,-95.9336
MN045,1.94,320.00,44.0756,-94.3682
MN047,3.33,130.00,44.6010,-92.6978
MN048,1.11,325.00,47.9764,-89.6850
MN049,0.28,140.00,46.9117,-94.7229
MN050,0.83,35.00,46.3398,-93.2620
MN051,1.11,100.00,46.9784,-93.2737
MN052,0.83,120.00,47.8404,-93.4852
MN054,1.39,120.00,46.0431,-96.4942
MN055,1.39,45.00,46.4037,-95.6021
MN056,1.11,100.00,48.4365,-95.7312
MN057,4.72,145.00,48.9709,-97.2017
MN058,2.50,140.00,47.2959,-96.7317
MN059,3.06,100.00,44.9362,-96.4418
MN062,2.50,70.00,46.8774,-96.1114
MN063,3.06,45.00,46.4133,-95.0544
MN064,1.11,25.00,45.7665,-94.2328
MN065,3.89,35.00,43.5149,-91.8850
MN066,0.00,205.00,47.2113,-92.4877
MN068,2.50,155.00,47.7704,-96.0010
MN069,1.39,160.00,44.2848,-91.9897
MN071,5.28,90.00,44.0837,-95.1199
MN072,0.00,20.00,48.1346,-93.8785
MN073,1.94,300.00,44.1543,-94.0340
MN075,0.28,115.00,44.5723,-93.8427
MN080,1.67,10.00,46.7166,-92.2514
MN082,0.56,20.00,46.7718,-92.1150
MN083,0.00,35.00,47.0944,-91.5518
MN091,0.00,30.00,46.9241,-92.4131
H0344,0.00,240.00,39.1900,-84.2100
H0004,0.00,200.00,32.7700,-117.0500
H0364,0.00,10.00,39.0350,-76.9080
H0010,0.89,290.00,46.3000,-63.1000
H0012,0.00,120.00,32.5800,-97.3500
H0024,1.79,360.00,45.3380,-123.0960
H0025,0.00,90.00,29.4400,-95.1000
H0299,0.00,140.00,31.3100,-92.4400
H0322,0.89,50.00,33.5655,-112.0536
H0031,0.00,350.00,33.5800,-86.0500
H0032,0.00,40.00,36.1500,-86.3500
H0339,1.34,170.00,33.8900,-118.1300
H0252,0.00,120.00,32.6400,-117.0830
H0300,0.00,90.00,38.8000,-122.9900
H0223,0.00,90.00,34.2369,-117.2872
H0294,1.34,220.00,32.7500,-116.9300
H0232,0.00,40.00,37.4600,-122.2700
H0346,2.68,170.00,38.6650,-121.1650
H0153,1.34,360.00,39.4388,-123.7824
H0266,1.34,290.00,40.5900,-124.1500
H0238,0.00,130.00,33.4900,-117.4000
H0158,2.68,210.00,34.6900,-118.1800
H0284,0.00,10.00,39.3400,-121.0800
H0268,3.58,190.00,38.5423,-121.3695
H0164,1.34,110.00,35.2600,-120.7100
H0269,0.00,150.00,37.0600,-121.6100
H0259,0.00,10.00,37.9800,-122.5200
H0324,0.00,240.00,38.9393,-119.9811
H0348,4.02,250.00,35.1900,-118.6000
H0349,0.00,250.00,40.0900,-105.3400
H0305,1.34,240.00,38.3000,-104.5700
H0209,4.47,170.00,39.7225,-106.1040
H0350,0.00,160.00,41.3490,-73.1850
H0036,0.00,240.00,42.5519,-71.7558
H0040,0.00,240.00,38.3700,-122.8200
H0224,0.00,240.00,26.3000,-80.0300
H0351,0.00,80.00,28.4840,-80.8030
H0270,0.00,240.00,26.1300,-80.1200
H0240,0.00,300.00,30.4010,-86.8640
H0340,0.00,70.00,28.5300,-81.2000
H0312,0.89,30.00,28.1752,-80.6022
H0315,0.00,90.00,27.8000,-80.4800
H0296,0.45,90.00,34.1461,-84.1069
H0234,0.00,70.00,34.0142,-84.3574
H0183,2.68,30.00,43.0786,-92.3375
H0195,0.00,150.00,41.3200,-93.5600
H0167,0.00,150.00,47.6500,-116.8800
H0211,0.00,260.00,41.8481,-88.3145
H0261,0.89,280.00,42.2099,-88.3536
H0109,0.00,220.00,41.3200,-88.3400
H0286,2.68,80.00,43.1500,-93.2000
H0271,0.00,80.00,38.3000,-85.9600
H0205,0.00,190.00,38.8900,-94.7500
H0255,0.00,80.00,32.3908,-93.5740
H0287,0.00,230.00,42.4100,-71.1500
H0212,0.00,170.00,42.0638,-71.0314
H0272,0.89,210.00,42.2400,-71.5800
H0306,2.68,240.00,42.1969,-70.7212
H0297,0.00,160.00,42.0685,-71.6256
H0213,0.00,270.00,38.3000,-76.5080
H0334,0.00,80.00,39.1700,-77.2100
H0307,0.00,50.00,44.8100,-93.3100
H0327,0.89,90.00,46.7830,-92.1060
H0273,1.79,290.00,44.4700,-94.8100
H0354,0.00,190.00,45.3060,-93.7940
H0216,0.00,360.00,45.0870,-93.0850
H0342,0.00,60.00,36.4500,-89.9200
H0263,0.00,10.00,35.2800,-81.6800
H0335,2.24,160.00,41.6800,-96.5500
H0355,1.34,170.00,40.7900,-96.6320
H0241,0.00,170.00,41.1200,-96.1100
H0328,0.00,170.00,42.9290,-71.1880
H0217,0.00,310.00,33.3620,-105.6540
H0357,0.00,150.00,40.7100,-73.6400
H0308,0.00,260.00,41.1700,-73.9600
H0290,0.00,100.00,43.1600,-77.5600
H0141,0.00,230.00,41.1510,-74.1972
H0304,0.00,350.00,40.8436,-73.1768
H0251,0.00,150.00,42.0780,-76.0200
H0291,0.00,0.00,39.2600,-84.5800
H0309,0.00,160.00,40.0100,-83.1100
H0220,1.34,320.00,45.3200,-122.5800
H0159,0.89,200.00,45.3540,-122.8420
H0227,0.89,160.00,44.7500,-122.9400
H0336,0.00,180.00,40.0360,-75.5140
H0337,0.89,200.00,41.5500,-71.3000
H0313,0.00,340.00,34.8721,-82.2862
H0329,0.00,210.00,34.6307,-82.5117
H0298,0.00,270.00,44.0449,-103.2330
H0235,0.00,90.00,36.2300,-86.3800
H0292,0.00,40.00,36.0800,-86.9400
H0318,0.00,140.00,30.2070,-97.9372
H0202,0.00,140.00,32.9300,-96.9400
H0360,1.34,130.00,33.1540,-97.0640
H0330,0.00,160.00,32.7232,-96.8467
H0311,0.00,150.00,29.5984,-95.1065
H0204,3.58,110.00,28.2300,-96.9400
H0278,0.89,90.00,32.9320,-96.4590
H0280,0.00,150.00,30.5844,-97.4156
H0362,0.00,30.00,40.7500,-111.8700
H0293,0.00,190.00,38.2500,-78.5300
H0231,0.00,70.00,37.6510,-78.2990
H0363,0.00,130.00,48.2500,-121.6100
H0331,0.00,0.00,45.7100,-122.6200
H0282,0.00,170.00,44.7900,-91.5200
H0048,1.34,180.00,39.7500,-104.5000
H0052,0.00,90.00,41.3700,-73.2300
H0059,0.00,80.00,45.8340,-77.1470
H0060,0.00,180.00,40.8200,-74.3020
H0062,0.00,90.00,35.8500,-78.1700
H0068,0.45,60.00,45.5600,-94.1600
H0069,1.34,180.00,44.5400,-91.2400
H0072,4.02,180.00,34.5000,-117.9600
H0080,0.00,220.00,44.5030,-72.2190
H0083,0.00,150.00,33.6900,-78.8900
H0084,0.00,300.00,35.0500,-85.3100
H0085,0.00,130.00,39.8000,-75.6800
H0086,1.34,80.00,33.5200,-86.8000
H0087,0.00,220.00,33.5300,-82.2400
H0088,0.45,130.00,36.3100,-82.3500
H0089,0.00,170.00,32.3000,-90.1800
H0091,0.45,20.00,30.1600,-85.6600
H0094,0.00,210.00,49.7800,-97.2000
H0095,0.00,80.00,32.0800,-81.1000
H0098,0.00,110.00,40.8900,-74.2100
BLDF1,1.75,53.72,26.6680,-80.6320
PHAF1,0.31,19.38,29.6961,-81.9832
TRAF1,1.56,13.59,29.4100,-82.1700
ALHF1,1.98,65.32,29.8030,-82.4110
STNF1,1.56,41.01,29.6930,-81.4450
CKHF1,1.86,77.80,29.0200,-81.9690
EPRF1,0.58,57.60,29.2226,-81.4490
VRSF1,2.96,74.30,28.7893,-81.7479
UMLF1,1.69,74.20,28.9194,-81.6310
KHPF1,1.36,70.70,28.6820,-81.8860
VLNF1,0.54,30.12,28.4730,-81.6490
KSLF1,2.41,54.26,28.6350,-82.2850
POPF1,1.46,50.75,28.6420,-81.5493
KALF1,1.96,83.60,28.0900,-81.7200
DNTF1,3.98,83.50,27.4500,-82.4820
NNAF1,1.83,72.60,27.3975,-81.9400
FDLF1,0.66,10.06,26.0870,-80.2420
STDF1,0.87,71.90,25.5090,-80.4990
IMKF1,1.68,67.00,26.4620,-81.4400
NP018,1.30,210.00,41.5100,-71.3300
NP019,2.10,171.00,41.8100,-71.4000
NP020,4.10,191.00,41.7170,-71.3430
NP022,2.30,221.00,41.7050,-71.1730
NP023,1.10,210.00,41.6350,-71.3400
NP024,2.20,241.00,41.5850,-71.4080
NP003,2.10,111.00,39.2100,-76.2500
NP004,2.40,48.00,38.3200,-76.4500
NP002,3.10,81.00,38.0000,-76.4600
NP010,2.80,127.00,36.9500,-76.4000
NP008,7.70,65.00,36.9700,-76.1100
NP013,0.30,63.00,36.7780,-76.3020
NP025,4.90,72.00,27.8570,-82.5530
NP026,3.70,101.00,27.7600,-82.6270
NP028,3.70,100.00,27.6620,-82.5950
NP029,3.60,68.00,27.9150,-82.4320
NP030,1.50,113.00,29.2830,-94.7830
NP033,0.10,307.00,29.5000,-94.9160
NP034,0.00,0.00,29.6830,-94.9830
NP015,0.00,0.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,1.50,162.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
BMTC2,4.02,359.00,39.8700,-105.2970
QURC2,4.16,152.00,39.6390,-104.7690
DHPC2,2.37,163.00,39.7540,-105.0160
EBBC2,6.26,231.00,39.2450,-104.5890
BHNC2,3.04,197.00,39.9930,-104.8170
SQWC2,6.66,209.00,39.6810,-105.4960
HGCC2,0.00,339.00,39.6720,-105.3470
HIGC2,1.74,169.00,39.5620,-105.0190
SAPC2,4.20,225.00,39.4990,-104.7760
COKC2,3.00,186.00,39.3760,-104.8460
WRDC2,1.79,242.00,40.0350,-105.5410
SFSC2,1.70,231.00,40.0180,-105.4040
LEWC2,3.17,169.00,39.9920,-105.1530
CALC2,4.29,220.00,40.1480,-105.3900
BTRC2,0.94,304.00,40.2210,-105.3690
URBC2,4.92,166.00,39.7680,-104.8690
MN001,3.06,85.00,43.5083,-93.3541
MN003,0.83,0.00,44.4785,-93.2924
MN004,0.83,190.00,45.6429,-92.9928
MN006,7.78,125.00,43.6083,-96.3779
MN007,4.72,100.00,43.6373,-95.7699
MN008,4.17,135.00,43.6387,-95.1185
MN009,3.33,100.00,43.6631,-94.1224
MN010,4.44,85.00,43.7272,-92.6814
MN011,2.50,85.00,43.9556,-92.2051
MN012,1.94,105.00,43.9119,-91.5436
MN013,4.17,120.00,46.8468,-96.6681
MN014,4.44,85.00,46.4907,-96.2913
MN015,2.22,130.00,45.8377,-95.3662
MN016,2.50,100.00,45.7131,-94.9314
MN017,0.56,85.00,45.3947,-94.0256
MN018,0.56,150.00,47.8743,-94.4324
MN020,1.39,140.00,46.6882,-93.9545
MN021,4.17,65.00,44.9493,-95.4095
MN022,1.94,100.00,44.9061,-93.9864
MN024,2.50,125.00,48.5724,-96.9149
MN025,2.78,160.00,48.8195,-95.9610
MN026,1.11,165.00,48.6277,-94.0671
MN028,5.56,110.00,44.2703,-96.3200
MN029,2.22,35.00,44.0216,-92.7082
MN030,5.28,105.00,44.4589,-96.4352
MN032,2.78,90.00,44.5432,-94.4141
MN033,5.56,90.00,44.6916,-95.6140
MN035,1.94,150.00,46.1443,-94.1041
MN036,5.00,50.00,45.5582,-96.4939
MN037,4.17,75.00,45.4884,-95.5622
MN038,5.28,85.00,44.0572,-95.5973
MN040,0.83,90.00,43.7193,-91.4368
MN041,0.00,150.00,47.6036,-94.1267
MN042,5.83,120.00,44.4092,-92.8585
MN043,2.22,95.00,45.4324,-94.9324
MN044,2.50,160.00,47.2742,-95.9336
MN045,2.50,350.00,44.0756,-94.3682
MN047,3.33,130.00,44.6010,-92.6978
MN048,1.11,350.00,47.9764,-89.6850
MN049,0.56,45.00,46.9117,-94.7229
MN050,0.83,20.00,46.3398,-93.2620
MN051,0.00,245.00,46.9784,-93.2737
MN052,1.11,150.00,47.8404,-93.4852
MN054,1.67,80.00,46.0431,-96.4942
MN055,1.67,50.00,46.4037,-95.6021
MN056,1.67,100.00,48.4365,-95.7312
MN057,3.33,150.00,48.9709,-97.2017
MN058,3.89,150.00,47.2959,-96.7317
MN059,6.67,310.00,44.9362,-96.4418
MN060,4.44,140.00,47.8683,-96.9168
MN062,3.89,50.00,46.8774,-96.1114
MN063,2.22,40.00,46.4133,-95.0544
MN064,1.39,120.00,45.7665,-94.2328
MN065,3.33,20.00,43.5149,-91.8850
MN066,0.56,5.00,47.2113,-92.4877
MN068,3.06,160.00,47.7704,-96.0010
MN069,1.94,140.00,44.2848,-91.9897
MN071,5.56,90.00,44.0837,-95.1199
MN072,0.28,50.00,48.1346,-93.8785
MN073,2.50,335.00,44.1543,-94.0340
MN075,2.22,35.00,44.5723,-93.8427
NP018,1.20,211.00,41.5100,-71.3300
NP019,2.50,173.00,41.8100,-71.4000
NP020,4.10,191.00,41.7170,-71.3430
NP022,2.50,216.00,41.7050,-71.1730
NP023,1.00,212.00,41.6350,-71.3400
NP024,2.20,237.00,41.5850,-71.4080
NP003,2.10,111.00,39.2100,-76.2500
NP004,2.50,56.00,38.3200,-76.4500
NP011,2.40,70.00,37.1700,-75.9900
NP002,3.70,67.00,38.0000,-76.4600
NP010,2.50,133.00,36.9500,-76.4000
NP008,8.20,69.00,36.9700,-76.1100
NP013,0.30,63.00,36.7780,-76.3020
NP025,5.20,72.00,27.8570,-82.5530
NP026,4.80,97.00,27.7600,-82.6270
NP028,2.40,96.00,27.6620,-82.5950
NP029,2.70,78.00,27.9150,-82.4320
NP030,1.50,124.00,29.2830,-94.7830
NP033,0.00,0.00,29.5000,-94.9160
NP034,1.30,41.00,29.6830,-94.9830
NP015,0.00,0.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,1.40,170.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
MN080,1.67,335.00,46.7166,-92.2514
MN082,0.00,170.00,46.7718,-92.1150
MN083,0.00,40.00,47.0944,-91.5518
MN091,0.00,50.00,46.9241,-92.4131
F1264,2.68,280.00,62.8167,-141.4667
F1267,1.34,220.00,66.2667,-146.5167
F1268,4.47,280.00,65.2833,-143.0667
F1269,1.34,80.00,61.9358,-150.9858
F1272,2.24,310.00,65.5847,-144.3636
F1681,1.34,150.00,58.4067,-152.8864
F1273,0.89,80.00,57.2678,-154.5650
F1682,4.02,20.00,56.9992,-153.5417
F1276,2.24,240.00,66.5906,-144.3411
F1278,0.45,240.00,64.0600,-141.9294
F1279,1.34,150.00,62.1333,-142.0833
F1281,2.24,330.00,65.3458,-155.9361
F1282,0.45,160.00,64.7761,-141.1619
F1292,7.15,240.00,67.0333,-143.2833
F1299,4.47,350.00,65.5858,-163.4081
F1307,3.13,110.00,67.1386,-159.0436
F1774,4.47,260.00,67.9333,-162.3000
F1315,5.81,150.00,62.1472,-144.9281
F1317,0.89,330.00,63.8933,-152.3106
F1318,0.89,240.00,65.4236,-148.7217
F1319,0.00,280.00,61.3208,-142.5844
F1320,0.89,90.00,63.6492,-151.6397
F1324,2.24,240.00,66.1617,-148.0383
F1326,2.68,70.00,68.0708,-158.7042
F1327,0.89,320.00,66.8333,-154.3333
F1331,0.45,240.00,60.1958,-154.3200
F1332,2.24,250.00,65.9233,-145.0300
F1335,5.36,320.00,61.7161,-162.6650
F1337,0.45,290.00,64.6847,-153.9400
F1347,1.34,210.00,61.0008,-153.8958
F1349,0.45,190.00,60.7278,-150.8722
F1354,2.68,230.00,66.7981,-146.7158
F1777,0.45,270.00,34.6242,-93.8061
ALRA3,0.89,30.00,33.8417,-109.1222
QBHA3,0.89,330.00,33.0867,-109.9505
QBRA3,2.24,30.00,36.7944,-113.7567
QBAA3,0.45,160.00,36.2000,-112.0667
QBMA3,0.45,130.00,36.9306,-112.1997
CHEA3,1.34,10.00,34.5964,-112.0481
QEMA3,1.34,260.00,31.7806,-110.6347
NS001,0.89,40.00,35.1450,-111.6750
FZWA3,3.13,190.00,35.8456,-113.0550
NS003,1.34,230.00,33.3503,-110.6519
QGDA3,0.89,160.00,34.7500,-113.3000
QGRA3,2.68,170.00,34.5000,-109.4333
QGSA3,4.02,200.00,36.7044,-112.5833
QGTA3,2.24,110.00,32.9500,-109.2833
QHAA3,1.79,120.00,34.7872,-114.5617
QHEA3,0.45,170.00,34.3978,-110.5645
TR068,0.00,150.00,33.6183,-110.4200
QHPA3,3.13,170.00,31.6753,-110.8800
QHRA3,0.89,290.00,32.9375,-110.4961
QHOA3,1.34,260.00,36.5644,-111.9781
QHBA3,0.00,200.00,34.1164,-112.3006
QHUA3,4.02,170.00,36.6992,-113.2072
NS004,1.34,290.00,34.5853,-112.5020
TR389,0.89,120.00,34.1600,-109.9800
QLBA3,1.34,180.00,36.2856,-112.0786
QMBA3,1.79,180.00,35.0336,-113.8925
