H0070,1.34,110.00,40.5400,-111.5100
QMLA3,2.24,50.00,36.3472,-113.1989
QMRA3,0.00,140.00,32.4000,-110.2708
QMMA3,2.24,210.00,35.6147,-113.7939
TR071,0.00,140.00,36.3900,-113.1522
QOKA3,0.00,190.00,36.5072,-113.8161
QPRA3,0.45,170.00,34.3694,-111.0250
QRTA3,2.68,150.00,36.4706,-112.8414
QRSA3,1.34,200.00,33.6550,-111.1333
TR410,1.79,360.00,33.2150,-110.7150
QSEA3,2.24,140.00,31.9100,-111.8975
QSTA3,0.45,30.00,34.1667,-112.7333
QSPA3,0.00,160.00,34.1953,-112.1417
QTCA3,1.79,130.00,33.2667,-109.3683
QTWA3,6.26,270.00,36.5819,-113.7319
QUPA3,3.58,200.00,35.2247,-114.3747
QVDA3,0.45,100.00,34.5539,-111.8492
QWSA3,0.89,140.00,36.7000,-112.2300
QYJA3,1.34,190.00,36.1542,-113.5417
TR079,0.89,360.00,41.6278,-121.2983
NZAC1,0.89,320.00,33.5550,-116.6730
ARGC1,0.00,50.00,35.1919,-120.4317
ASRC1,0.00,40.00,36.2300,-121.4917
AVLC1,1.34,160.00,41.0519,-120.6861
BDMC1,0.00,90.00,38.9056,-120.6972
BSNC1,1.34,10.00,37.3667,-119.6167
BPKC1,8.05,280.00,35.8842,-118.0517
COKC1,0.45,10.00,38.4883,-120.3250
CAPC1,0.89,40.00,33.5417,-117.5917
BETC1,1.79,350.00,37.8431,-118.4778
TR409,0.00,170.00,34.3194,-117.0130
TR361,0.00,150.00,36.2356,-121.7850
BOGC1,0.00,290.00,40.5917,-121.0872
BRHC1,4.47,340.00,35.1889,-120.0833
BMEC1,0.45,80.00,37.8233,-120.0983
BUFC1,0.00,180.00,40.4808,-120.1139
TR093,0.45,70.00,32.7397,-114.8839
QCAC1,3.13,320.00,32.9736,-115.1736
CMNC1,0.00,170.00,32.7214,-116.4631
CAZC1,0.45,350.00,35.0964,-119.7728
TR494,0.00,10.00,36.4108,-118.8092
TR095,1.79,10.00,37.4681,-120.1106
TR099,0.89,210.00,41.2433,-120.6767
TR102,0.45,30.00,38.6781,-122.5289
TR106,0.00,100.00,36.1567,-117.8544
TR107,0.45,40.00,39.6919,-120.0208
TR108,0.00,270.00,37.6983,-120.2867
CNFC1,2.24,120.00,37.7617,-119.8247
CESC1,2.24,290.00,40.2897,-121.0853
CUUC1,0.00,250.00,34.8083,-119.0125
CLHC1,2.68,270.00,33.8767,-117.3089
TR118,0.00,340.00,33.6453,-117.4433
CVEC1,0.89,60.00,34.1942,-116.9131
PTEC1,0.00,360.00,40.2583,-124.2500
CTOC1,0.45,30.00,36.9911,-121.7978
CNSC1,0.00,180.00,33.7403,-116.8414
DNTC1,0.89,10.00,34.0092,-119.6542
DVOC1,1.34,150.00,34.2211,-117.4031
DKYC1,0.00,300.00,37.0667,-119.1500
DBHC1,0.00,30.00,41.6250,-121.0678
TR399,2.24,160.00,39.1439,-120.5089
ECSC1,1.79,10.00,33.6517,-117.4067
EMRC1,0.00,80.00,34.6344,-117.5503
ESPC1,0.00,210.00,38.2431,-120.5144
FCHC1,0.00,260.00,36.9000,-119.5000
FWSC1,1.34,10.00,34.2661,-116.8989
FNWC1,0.45,40.00,36.9614,-119.1750
FMRC1,12.96,280.00,35.8717,-117.9183
FSHC1,0.00,60.00,39.0914,-120.7317
FHLC1,1.34,30.00,36.0117,-121.2417
FODC1,4.47,280.00,36.5994,-121.7525
FTNC1,1.34,90.00,35.8922,-118.9150
FRCC1,1.34,210.00,33.8081,-117.7111
TR137,1.34,310.00,39.3817,-119.8150
GNSC1,0.00,150.00,37.8330,-120.5000
CAHC1,0.45,280.00,36.5514,-121.3889
HLLC1,1.34,360.00,39.0717,-120.4217
HDZC1,7.60,320.00,36.3830,-120.8539
GJCN5,5.36,330.00,39.0308,-123.0806
HTSC1,2.24,170.00,35.7705,-115.9092
PRHC1,0.45,250.00,37.0156,-119.5608
IDWC1,3.58,230.00,41.7417,-121.5383
IWLC1,8.05,270.00,35.6850,-117.8894
JULC1,3.58,260.00,33.0758,-116.5908
JPRC1,1.79,290.00,41.3322,-120.4725
KNWC1,0.00,210.00,33.6667,-116.7667
KTLC1,4.47,280.00,36.0333,-120.0570
KNXC1,0.00,350.00,38.8622,-122.4172
LPZC1,0.00,190.00,35.3811,-120.1875
TABC1,0.00,290.00,35.6556,-120.9228
LAFC1,1.79,180.00,40.1417,-120.3533
LRLC1,9.39,200.00,35.4783,-117.6989
TR461,1.34,280.00,41.0072,-121.4353
TR148,0.00,200.00,40.7586,-120.8961
SLRC1,8.94,260.00,37.0519,-121.0389
LPOC1,0.00,70.00,34.5358,-119.7833
TMPC4,4.02,240.00,40.6897,-122.8314
TR154,3.13,40.00,38.6000,-119.3750
COWC1,9.83,310.00,39.1250,-123.0708
TR413,0.00,100.00,34.2339,-117.4803
LVMC1,6.71,270.00,37.8172,-121.7789
VIOC1,0.00,40.00,40.5400,-121.5803
MKEC1,0.00,140.00,38.6833,-119.7667
MCFC1,0.45,100.00,37.4156,-119.7686
MYRC1,0.45,160.00,38.8489,-120.0181
MRPC1,0.00,280.00,37.5128,-119.6047
MDHC1,1.34,240.00,35.1231,-115.4114
MMKC1,1.79,320.00,34.0836,-117.0347
MOLC1,0.89,340.00,36.2319,-118.8706
MRSC1,5.36,240.00,35.0531,-116.0794
MTIC1,1.34,80.00,34.4614,-119.6481
MOUC1,0.89,120.00,38.0578,-120.2414
MMTC1,0.45,40.00,37.3817,-119.1694
MDAC1,10.28,170.00,37.8672,-121.9011
MLGC1,0.89,20.00,32.8797,-116.4203
TR357,3.58,290.00,40.6506,-122.6056
OGVC1,0.00,140.00,33.3933,-116.7950
OJAC1,1.34,220.00,34.4483,-119.2303
OWNC1,0.45,80.00,38.7333,-120.2450
TMPD2,2.68,110.00,37.3900,-118.5506
OZNC1,0.45,70.00,34.6819,-119.3539
INTC1,2.24,20.00,36.1203,-117.0878
PKFC1,2.24,280.00,35.8989,-120.4319
PKCC1,2.24,50.00,39.4750,-121.2025
PIHC1,0.00,120.00,33.0164,-116.6339
PPRC1,0.45,230.00,34.4044,-118.8100
POTC1,0.45,210.00,32.6061,-116.6081
MIPC1,1.79,240.00,37.4431,-121.7706
QYRC1,0.00,220.00,39.9750,-120.9417
RCHC1,4.92,300.00,33.2122,-116.5053
TMPD4,0.00,250.00,40.7308,-120.3164
RVYC1,5.81,110.00,34.0608,-114.7322
TMPD5,1.34,270.00,37.5514,-118.6672
ROVC1,0.00,20.00,34.5431,-119.1842
RSHC1,2.68,340.00,41.2944,-120.8639
TR187,2.24,120.00,39.6375,-120.8653
SCNC1,1.79,250.00,32.8400,-118.3875
SNCC1,3.13,290.00,33.9958,-119.7222
SRIC1,17.43,310.00,33.9778,-120.0778
SRUC1,1.79,350.00,33.5286,-117.2306
SHUC1,4.02,140.00,41.1383,-123.9056
SHQC1,0.00,100.00,36.5672,-118.9556
SHVC1,0.00,330.00,37.1353,-119.2550
SWLC1,4.47,220.00,32.9083,-114.4944
SMDC1,0.00,10.00,39.4833,-120.0750
TCLC1,0.00,130.00,34.4806,-118.7555
TRMC1,0.45,300.00,36.9000,-119.3000
VLCC1,0.89,160.00,33.2261,-116.9922
TR423,3.58,330.00,34.7586,-120.4861
WKPC1,0.89,210.00,34.5686,-118.7403
CISC1,0.45,150.00,39.3167,-120.8375
UCCC1,0.00,250.00,34.1233,-116.4078
LPRC2,1.34,130.00,38.5428,-107.6869
CPTC2,0.00,220.00,38.4594,-109.0469
TR424,4.47,320.00,38.1870,-105.0211
CHAC2,3.13,130.00,37.1994,-108.4892
CGRC2,0.45,40.00,38.3139,-105.4844
CMEC2,2.24,190.00,38.5731,-108.2778
DRAC2,2.24,210.00,39.9153,-108.8875
EGRC2,5.36,90.00,40.0458,-108.2000
TR390,2.68,230.00,38.5000,-107.8944
GDRC2,6.71,150.00,40.7578,-107.8533
GSPC2,3.58,30.00,40.2092,-106.3292
GPRC2,1.79,340.00,39.6953,-106.9731
HCKC2,2.68,160.00,39.7667,-108.3167
HMEC2,5.81,190.00,38.3319,-107.0889
TR205,0.00,80.00,37.4667,-105.0850
JCRC2,4.02,210.00,38.7533,-108.5797
JAYC2,0.45,120.00,38.8417,-107.7361
LODC2,1.79,150.00,40.7392,-108.8347
MMRC2,4.92,160.00,37.0550,-107.7069
MRFC2,4.47,150.00,37.3006,-108.4133
NUCC2,3.58,170.00,38.2297,-108.5583
PIRC2,1.79,180.00,40.0208,-108.3972
TR209,0.00,130.00,39.9147,-105.1175
RFEC2,1.79,180.00,39.5122,-107.7492
CRWC2,4.47,130.00,39.3528,-107.0931
F1466,1.79,110.00,25.3903,-80.6803
F1841,1.79,100.00,28.6408,-80.7308
F1725,1.79,90.00,34.6953,-85.1736
F1711,1.34,120.00,34.8028,-83.7100
F1773,2.24,40.00,34.6300,-84.0975
F1683,0.89,130.00,34.9225,-84.6594
F1700,1.34,70.00,33.2083,-83.7136
F1705,0.45,10.00,34.9058,-83.3344
F1726,0.89,50.00,34.7650,-84.0744
F1812,1.79,100.00,22.1306,-159.7153
F1813,3.13,100.00,22.1833,-159.3375
TR212,0.45,50.00,44.3958,-112.1081
BCFI1,0.00,200.00,44.3850,-115.5500
YFFI1,0.00,310.00,44.3750,-114.5667
NS017,0.00,300.00,47.0208,-116.2667
CBFI1,0.00,60.00,43.8000,-113.8333
TR263,0.00,170.00,46.0225,-116.8825
CYFI1,2.24,300.00,42.9833,-113.1667
DEAI1,4.02,340.00,44.3256,-117.1678
DPKI1,0.45,210.00,42.3653,-112.7056
DEHI1,2.68,20.00,43.1744,-115.1517
DNFI1,1.34,40.00,46.6217,-116.2183
DMNI1,0.00,130.00,42.8667,-111.2167
EZRI1,0.00,200.00,44.8464,-114.0264
FERI1,0.00,290.00,46.1000,-115.5347
FHFI1,1.79,300.00,47.1292,-115.8750
FLEI1,1.79,100.00,43.6197,-114.8989
FLFI1,0.89,70.00,42.0792,-112.1833
GSKI1,3.13,70.00,42.0950,-113.8958
HAYI1,2.24,30.00,47.7792,-116.8125
HBFI1,3.13,90.00,42.4172,-115.2278
HPFI1,6.71,130.00,43.9481,-114.7561
INDI1,0.00,260.00,45.3833,-114.1667
KELI1,0.00,260.00,46.6667,-115.1667
KRCI1,0.45,230.00,45.3555,-113.8933
LDOI1,2.68,90.00,44.7000,-113.3500
LCKI1,4.92,20.00,47.1083,-116.2278
LTAI1,0.00,80.00,44.0911,-115.8805
THFI1,2.24,200.00,44.5000,-114.9000
LPFI1,0.89,170.00,45.3786,-115.1872
MOFI1,11.18,310.00,42.0203,-113.0903
MOOI1,0.00,240.00,46.0700,-114.5500
TR245,1.34,160.00,43.7897,-114.4208
NS024,0.00,50.00,47.5083,-115.9461
PIEI1,0.00,20.00,46.5000,-115.8333
PNFI1,0.45,80.00,44.2500,-116.1833
PCKI1,0.89,180.00,42.0694,-115.7861
POTI1,0.45,110.00,46.9833,-116.9833
SVFI1,0.45,100.00,46.5122,-114.6881
RRFI1,0.00,80.00,45.7125,-115.3375
SHCI1,0.89,60.00,46.9833,-116.6333
SFFI1,0.00,90.00,44.9436,-116.1878
SKFI1,0.45,300.00,45.3367,-114.4681
SCFI1,0.00,40.00,45.6333,-116.2833
SRFI1,3.58,40.00,45.0997,-116.7369
MCLI1,1.34,90.00,44.9000,-115.7333
TCFI1,0.00,310.00,43.9333,-115.9167
TGFI1,0.00,120.00,42.3161,-114.3030
WEFI1,0.45,60.00,44.8475,-116.4267
F1833,0.45,10.00,37.2486,-89.3786
F1769,0.45,150.00,37.4367,-88.6672
TR484,2.68,160.00,38.4350,-96.5608
F1505,0.45,60.00,36.7764,-88.0631
F1767,0.45,110.00,38.1750,-83.4083
F1706,0.89,330.00,32.8042,-93.0667
F1506,0.89,10.00,31.5022,-92.4617
F1507,0.89,270.00,31.1850,-92.6314
F1508,1.34,80.00,31.9000,-92.7672
F1509,0.00,200.00,31.4914,-93.1922
F1821,1.34,180.00,44.4681,-86.0533
F1829,0.45,280.00,46.2536,-86.7142
F1713,0.00,290.00,46.9333,-86.4167
F1714,0.89,180.00,46.2500,-84.5833
F1735,0.00,270.00,47.9461,-91.4947
F1514,0.89,50.00,36.9431,-92.6500
F1515,0.45,30.00,37.1806,-91.1181
F1516,0.89,10.00,36.6269,-90.8239
F1517,0.89,190.00,37.5014,-91.2595
F1520,0.00,150.00,33.5258,-89.9731
F1805,3.58,360.00,31.5242,-88.8889
F1815,0.00,300.00,34.6203,-89.3142
ARMM8,0.45,150.00,47.5867,-108.8695
BRRM8,0.89,120.00,44.9667,-113.2167
TR267,1.34,330.00,45.4583,-112.2003
TR298,0.00,230.00,47.8667,-115.6250
CBUM8,2.68,160.00,47.5167,-108.0333
DEEM8,2.24,40.00,46.0278,-114.0553
NS030,0.00,10.00,45.3500,-111.7344
TR271,0.00,80.00,48.9000,-115.0167
FHFM8,0.00,150.00,45.2969,-106.1614
GINM8,2.68,250.00,46.3292,-111.5881
GPRM8,0.45,280.00,46.1928,-113.9203
HOTM8,0.00,320.00,47.6156,-114.6694
HNYM8,0.45,50.00,48.3847,-114.0575
KTFM8,4.47,100.00,46.3117,-105.0222
TR276,0.45,160.00,46.7239,-110.8722
TR277,0.00,90.00,48.3833,-115.5667
LNCM8,0.89,290.00,46.9681,-112.6353
TR279,1.34,20.00,47.0714,-114.5450
MSLM8,1.34,30.00,46.8500,-114.0500
TR280,0.45,270.00,47.0708,-114.4022
TR281,0.45,230.00,46.3167,-113.3000
PNTM8,2.24,10.00,47.0411,-113.9792
PHYM8,6.26,180.00,46.8353,-110.7175
RRDM8,1.34,360.00,44.6833,-111.8333
RCBM8,2.24,90.00,48.2550,-109.7836
NS040,1.34,340.00,47.1828,-113.4472
SMTM8,0.89,10.00,46.4394,-114.2272
SKCM8,2.24,100.00,47.2561,-107.7933
SSMM8,6.26,110.00,47.5619,-107.5286
SRYM8,0.00,150.00,48.7375,-113.4305
NS042,0.00,290.00,47.3108,-115.1097
TEPM8,2.68,220.00,45.9347,-113.7383
TR299,0.00,50.00,48.4667,-115.9167
TMPF6,0.89,320.00,45.8181,-114.2630
TMPF7,2.68,110.00,46.5344,-110.8853
TR301,4.02,360.00,45.8833,-112.1500
NS049,0.89,110.00,45.7833,-112.9333
WWMM8,1.79,100.00,45.3130,-107.1719
F1839,2.68,30.00,34.5328,-77.7219
F1559,1.34,40.00,35.9667,-79.0917
F1560,3.58,50.00,35.1397,-79.0645
F1827,1.34,40.00,36.0175,-76.8917
F1830,0.89,320.00,35.4286,-81.9395
F1840,1.34,70.00,34.6831,-78.5817
TR468,2.68,180.00,48.9681,-104.0022
FRTN8,1.34,170.00,47.9853,-98.9075
AMDN8,5.36,140.00,46.5456,-103.5183
WCYN8,0.45,20.00,47.7803,-103.2867
CWRN5,1.34,110.00,36.9769,-107.6283
GBWN5,2.68,150.00,33.4550,-108.6650
NS052,1.79,70.00,32.4167,-108.1000
BDAN5,0.00,110.00,33.8000,-106.8833
CPPN5,1.79,350.00,32.9278,-103.8567
BCHN5,6.71,40.00,33.7728,-106.0983
TR487,3.58,150.00,35.1936,-108.1622
CBBN5,3.13,140.00,35.9419,-107.0772
DPKN5,4.92,180.00,36.4231,-106.7719
LOMN5,9.83,100.00,32.3233,-106.5867
DUNN5,3.58,280.00,32.8256,-105.1805
REMN5,1.79,60.00,33.6511,-104.3217
TR512,8.94,150.00,35.7669,-105.5533
TR513,3.58,240.00,35.8667,-105.5958
F1584,3.58,220.00,35.9453,-106.3100
TR309,0.45,150.00,33.5750,-107.9844
GNMN5,2.24,100.00,33.2233,-108.2400
TR392,3.58,140.00,35.2417,-107.6700
HHRN5,2.68,80.00,31.7000,-108.3417
TR393,3.13,120.00,35.8411,-106.6189
TR310,1.34,70.00,31.5592,-108.3264
GMLN5,0.89,80.00,34.9000,-108.0958
NS055,1.79,240.00,32.9833,-105.5000
NS056,3.58,120.00,34.5205,-106.2614
MPAN5,1.34,40.00,32.1797,-103.7217
DPRN5,7.15,150.00,33.6925,-108.0631
F1588,4.02,210.00,35.8947,-106.3439
TR499,2.68,150.00,36.6117,-106.2164
TR486,4.02,70.00,35.6903,-105.8808
SNDN5,9.39,130.00,32.5800,-106.5250
SCLN5,4.47,220.00,35.9972,-106.2811
UVSN5,6.26,150.00,32.5167,-107.1167
SLMN5,0.45,140.00,34.0667,-108.4333
TMPG1,3.58,240.00,35.8333,-106.3333
TR396,4.47,120.00,36.0589,-105.7694
ULAN5,2.68,320.00,35.8925,-106.3708
TR317,7.15,190.00,35.9942,-106.3600
ALLN2,4.02,340.00,39.7369,-115.5181
BATN2,0.89,100.00,40.5583,-116.7583
BLUN2,0.00,40.00,40.5017,-119.1217
BPKN2,3.58,310.00,38.2611,-118.8803
BUFN2,1.34,170.00,40.5819,-119.7900
CEDN2,4.02,180.00,39.7569,-114.1492
COMN2,1.79,310.00,39.3814,-116.1750
COYN2,1.34,20.00,38.2833,-114.7583
CRSN2,3.58,340.00,40.4597,-115.8500
DEDN2,2.68,240.00,39.2636,-118.9433
GRVN2,0.00,40.00,39.3011,-117.5844
TR500,5.81,230.00,36.5792,-115.1439
DESN2,2.24,270.00,39.6739,-119.7678
DRYN2,4.02,340.00,41.4917,-119.1167
FISN2,0.89,70.00,38.9361,-119.6519
IMWN2,3.13,130.00,37.9214,-114.1597
TR414,1.34,20.00,38.7686,-119.4458
KNSN2,1.34,160.00,37.2506,-114.7075
KYCN2,2.68,250.00,36.2667,-115.6000
LONN2,6.71,110.00,41.5386,-116.2175
LDXU1,0.00,160.00,40.6583,-115.8536
MORN2,1.34,320.00,41.4558,-117.6333
MTSN2,0.00,50.00,36.0306,-115.5167
ORWN2,3.58,90.00,37.2353,-117.4964
PANN2,1.34,130.00,38.3036,-116.1925
RRKN2,4.02,250.00,36.1353,-115.4272
RSCN2,4.02,10.00,41.6431,-114.4375
SIAN2,1.79,20.00,40.3945,-117.6250
SPMN2,4.47,80.00,40.4403,-114.8111
STMN2,8.49,70.00,41.5178,-115.3928
UPDN2,1.79,300.00,40.4431,-115.9222
F1782,0.00,350.00,34.7558,-94.9831
F1592,2.68,110.00,34.7744,-98.7458
ALFO3,2.68,50.00,43.9247,-119.5944
ATFO3,6.26,40.00,44.0397,-118.4164
BQFO3,1.79,170.00,42.2547,-118.9792
TR322,2.24,50.00,45.5950,-118.2350
BCFO3,0.45,250.00,44.5933,-119.2778
BWFO3,3.58,330.00,43.5611,-120.2486
PKFO3,0.00,310.00,43.0361,-122.6553
BUCO3,0.89,350.00,42.1197,-122.5633
BNFO3,0.00,210.00,43.2192,-123.8428
CTWO3,1.34,40.00,43.7800,-121.0500
CPFO3,0.00,140.00,44.1667,-118.4667
CWFO3,0.89,10.00,43.8333,-118.9500
TR324,0.45,350.00,43.3917,-121.7733
ENFO3,0.45,310.00,45.9267,-117.5883
TR325,1.34,330.00,44.7578,-117.9711
EVFO3,1.34,360.00,42.5978,-123.1033
FMFO3,4.02,320.00,44.3000,-119.3333
FFFO3,0.00,240.00,42.4722,-119.1783
GRBO3,0.00,350.00,42.2056,-121.1389
GSFO3,1.79,220.00,42.6261,-117.3950
HHFO3,1.79,310.00,44.9661,-121.4908
SBFO3,0.00,260.00,42.1167,-123.6667
JRFO3,0.00,290.00,45.1139,-118.4039
KEEO3,0.00,280.00,44.6661,-118.9208
KBFO3,3.58,10.00,43.9014,-117.9858
LBFO3,1.34,10.00,43.9300,-121.3300
LGFO3,0.45,60.00,45.5100,-121.9031
MEFO3,0.00,340.00,44.6089,-121.6278
WSFO3,0.00,350.00,45.0300,-121.6278
MMFO3,5.81,30.00,44.9258,-121.1944
FGFO3,2.24,50.00,42.8264,-118.9361
PANO3,0.00,300.00,42.7694,-122.0639
PPFO3,0.00,70.00,45.3547,-117.7044
PYFO3,0.00,290.00,45.4586,-121.4464
PRFO3,2.24,350.00,42.2897,-123.2303
RXFO3,0.45,60.00,45.0275,-121.9211
RMFO3,0.89,230.00,42.1233,-124.3006
RVFO3,0.00,240.00,43.0194,-122.0003
SMFO3,0.00,40.00,42.1989,-120.2456
TR228,0.00,90.00,42.3097,-121.5694
TR260,0.45,70.00,42.7178,-121.0111
TMFO3,2.24,100.00,43.2433,-121.3583
WMFO3,1.34,30.00,45.2406,-121.4530
TR472,4.92,170.00,43.7333,-103.6167
PRMS2,4.92,180.00,43.3181,-101.1444
PRGS2,6.71,20.00,43.2900,-102.2711
TR475,0.45,150.00,28.3044,-96.8233
BZRT2,0.00,130.00,29.1467,-95.3022
TR478,6.71,110.00,29.2667,-103.3000
TR480,2.68,120.00,26.2283,-97.3483
TR482,3.13,20.00,31.8944,-104.7978
GDBT2,6.26,90.00,31.9250,-104.8253
ACRU1,1.34,180.00,37.5000,-112.2500
ARAU1,1.79,180.00,40.5983,-113.0217
ASYU1,2.24,240.00,37.5167,-112.5556
BADU1,4.47,150.00,37.1522,-113.9514
BIVU1,8.05,170.00,38.2244,-109.2783
BKCU1,1.34,110.00,38.9792,-112.2394
TR516,2.68,330.00,40.2692,-110.5622
BRPU1,0.89,200.00,39.6097,-110.2944
BUKU1,0.00,270.00,37.9033,-111.6914
BEUU1,3.13,110.00,41.1500,-111.9167
CCRU1,0.89,130.00,40.8833,-109.4167
CDMU1,0.45,320.00,40.3008,-112.7764
CHPU1,6.26,160.00,40.8111,-110.0747
DIAU1,2.68,70.00,40.6172,-109.2428
NS090,1.34,230.00,37.5586,-113.7172
TR336,0.89,140.00,38.0911,-112.0161
FIVU1,1.79,220.00,39.8811,-110.2658
HWAU1,0.45,180.00,40.9528,-110.4806
HSRU1,2.68,160.00,39.9336,-110.8617
JVAU1,0.45,280.00,39.3094,-111.3228
KAGU1,2.24,130.00,37.5264,-109.8936
LSCU1,4.47,190.00,38.7708,-111.8625
