H0070,1.34,110.00,40.5400,-111.5100
TR428,2.24,100.00,38.4900,-109.4395
MSRU1,2.68,230.00,39.7986,-112.2722
NWYU1,0.00,90.00,40.6517,-111.0519
PGRU1,1.34,50.00,40.4311,-111.7500
SBWU1,3.13,220.00,39.3500,-112.0000
SIGU1,2.68,110.00,38.6319,-112.0611
TBSU1,0.00,70.00,37.8167,-112.1167
TVWU1,4.47,180.00,39.3500,-113.3847
VENU1,3.58,140.00,40.0989,-112.4269
WRRU1,0.89,130.00,37.2161,-113.3778
YLSU1,5.81,30.00,40.5467,-110.3278
F1644,0.89,30.00,43.3333,-73.0333
ABNW1,2.24,360.00,46.3500,-123.1000
CMFW1,0.89,140.00,48.0181,-120.2342
DRYW1,0.45,10.00,47.7333,-120.5333
EKRW1,1.34,70.00,46.3500,-122.6000
HRFW1,5.36,80.00,48.1578,-124.3150
TMPG4,0.89,320.00,47.6744,-120.2108
MIDW1,2.24,20.00,47.0378,-117.9472
GWFW1,1.34,70.00,47.1500,-121.6000
GRFW1,5.36,30.00,45.9917,-121.0833
WRFW1,0.45,80.00,45.7000,-122.0667
HKFW1,1.79,20.00,46.5000,-123.3833
KOSW1,1.79,40.00,46.5278,-122.2014
KMFW1,1.79,60.00,48.2733,-119.5233
MIPW1,0.00,10.00,46.8922,-123.4153
OLFW1,0.89,210.00,47.7661,-123.9653
PEFW1,0.00,190.00,47.1000,-121.0000
QUFW1,0.00,260.00,47.8231,-122.8831
MEFW1,0.45,350.00,46.9686,-121.0686
PIFW1,0.00,240.00,46.4950,-121.0133
STRW1,0.45,280.00,48.3469,-120.7203
SMFW1,2.24,80.00,48.7500,-122.2167
FWFW1,0.00,320.00,47.2667,-120.6500
TR532,0.89,360.00,47.8764,-118.0961
GTGW4,2.24,20.00,43.7236,-110.7103
QADW4,0.45,350.00,44.9275,-110.9903
RATW4,2.24,170.00,44.5583,-109.2472
WRVW4,0.00,190.00,42.9783,-109.1167
NP018,0.90,208.00,41.5100,-71.3300
NP019,2.60,172.00,41.8100,-71.4000
NP020,4.10,192.00,41.7170,-71.3430
NP022,2.90,212.00,41.7050,-71.1730
NP024,2.20,237.00,41.5850,-71.4080
NP003,1.90,107.00,39.2100,-76.2500
NP004,2.50,58.00,38.3200,-76.4500
NP011,2.10,61.00,37.1700,-75.9900
NP002,3.00,86.00,38.0000,-76.4600
NP010,3.00,137.00,36.9500,-76.4000
NP008,7.90,70.00,36.9700,-76.1100
NP013,0.60,66.00,36.7780,-76.3020
NP025,5.20,67.00,27.8570,-82.5530
NP026,4.40,90.00,27.7600,-82.6270
NP028,2.90,100.00,27.6620,-82.5950
NP029,3.20,77.00,27.9150,-82.4320
NP030,0.70,102.00,29.2830,-94.7830
NP033,0.70,321.00,29.5000,-94.9160
NP034,0.70,34.00,29.6830,-94.9830
NP015,0.00,0.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,1.40,174.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
H0344,0.00,240.00,39.1900,-84.2100
H0004,0.45,200.00,32.7700,-117.0500
H0012,0.00,120.00,32.5800,-97.3500
H0017,1.79,160.00,38.9037,-94.8303
H0019,1.34,200.00,44.1700,-80.3900
H0024,1.34,0.00,45.3380,-123.0960
H0025,0.00,90.00,29.4400,-95.1000
H0299,0.89,140.00,31.3100,-92.4400
H0366,0.89,90.00,35.9030,-93.2550
H0322,1.34,70.00,33.5655,-112.0536
H0031,0.00,350.00,33.5800,-86.0500
H0032,0.00,40.00,36.1500,-86.3500
H0339,1.34,220.00,33.8900,-118.1300
H0252,0.00,120.00,32.6400,-117.0830
H0300,0.89,90.00,38.8000,-122.9900
H0294,0.00,200.00,32.7500,-116.9300
H0346,4.02,160.00,38.6650,-121.1650
H0153,1.34,340.00,39.4388,-123.7824
H0266,2.24,300.00,40.5900,-124.1500
H0158,1.79,210.00,34.6900,-118.1800
H0347,1.34,110.00,38.8850,-121.2980
H0284,0.00,360.00,39.3400,-121.0800
H0267,0.00,210.00,40.5900,-122.3900
H0268,1.79,190.00,38.5423,-121.3695
H0164,1.34,140.00,35.2600,-120.7100
H0269,1.34,120.00,37.0600,-121.6100
H0259,0.00,50.00,37.9800,-122.5200
H0324,0.00,240.00,38.9393,-119.9811
H0348,4.02,220.00,35.1900,-118.6000
H0305,0.89,310.00,38.3000,-104.5700
H0036,0.00,240.00,42.5519,-71.7558
H0040,0.00,230.00,38.3700,-122.8200
H0351,0.00,80.00,28.4840,-80.8030
H0295,0.00,40.00,28.7900,-81.3400
H0270,0.00,240.00,26.1300,-80.1200
H0340,0.00,40.00,28.5300,-81.2000
H0312,1.34,30.00,28.1752,-80.6022
H0315,0.00,90.00,27.8000,-80.4800
H0296,1.34,40.00,34.1461,-84.1069
H0353,0.00,170.00,40.4000,-91.3770
H0246,2.24,180.00,40.7500,-95.6400
H0167,0.00,150.00,47.6500,-116.8800
H0261,0.89,280.00,42.2099,-88.3536
H0109,0.00,220.00,41.3200,-88.3400
H0286,1.34,120.00,43.1500,-93.2000
H0271,0.00,80.00,38.3000,-85.9600
H0191,0.00,100.00,37.0100,-88.5200
H0255,0.00,80.00,32.3908,-93.5740
H0287,0.00,170.00,42.4100,-71.1500
H0272,0.89,210.00,42.2400,-71.5800
H0306,3.13,230.00,42.1969,-70.7212
H0297,0.00,160.00,42.0685,-71.6256
H0334,0.00,80.00,39.1700,-77.2100
H0307,0.00,50.00,44.8100,-93.3100
H0327,0.89,90.00,46.7830,-92.1060
H0273,2.24,340.00,44.4700,-94.8100
H0354,0.00,190.00,45.3060,-93.7940
H0216,0.00,360.00,45.0870,-93.0850
H0342,0.00,60.00,36.4500,-89.9200
H0263,0.00,30.00,35.2800,-81.6800
H0335,1.34,150.00,41.6800,-96.5500
H0355,4.47,140.00,40.7900,-96.6320
H0328,0.00,170.00,42.9290,-71.1880
H0137,0.00,160.00,40.6890,-73.3330
H0357,0.00,150.00,40.7100,-73.6400
H0308,0.00,260.00,41.1700,-73.9600
H0290,0.00,80.00,43.1600,-77.5600
H0141,0.00,230.00,41.1510,-74.1972
H0304,0.00,350.00,40.8436,-73.1768
H0251,0.00,150.00,42.0780,-76.0200
H0291,0.00,0.00,39.2600,-84.5800
H0309,0.00,160.00,40.0100,-83.1100
H0359,0.00,110.00,41.2970,-74.8940
H0044,0.45,30.00,36.8000,-76.3300
H0337,0.00,190.00,41.5500,-71.3000
H0313,0.00,340.00,34.8721,-82.2862
H0329,0.00,210.00,34.6307,-82.5117
H0298,1.34,230.00,44.0449,-103.2330
H0247,4.47,10.00,44.4210,-103.5571
H0292,0.00,40.00,36.0800,-86.9400
H0310,2.68,160.00,32.5100,-99.7300
H0236,0.00,100.00,34.0980,-98.5700
H0202,0.00,140.00,32.9300,-96.9400
H0360,2.24,130.00,33.1540,-97.0640
H0330,0.45,160.00,32.7232,-96.8467
H0311,0.00,150.00,29.5984,-95.1065
H0278,0.89,90.00,32.9320,-96.4590
H0280,0.00,150.00,30.5844,-97.4156
H0362,2.24,190.00,40.7500,-111.8700
H0293,0.00,190.00,38.2500,-78.5300
H0331,0.00,0.00,45.7100,-122.6200
H0282,0.00,140.00,44.7900,-91.5200
H0048,2.24,200.00,39.7500,-104.5000
H0052,0.00,90.00,41.3700,-73.2300
H0059,0.00,80.00,45.8340,-77.1470
H0060,0.00,180.00,40.8200,-74.3020
H0062,0.00,90.00,35.8500,-78.1700
H0068,0.00,60.00,45.5600,-94.1600
H0069,1.79,210.00,44.5400,-91.2400
H0072,3.13,210.00,34.5000,-117.9600
H0083,0.00,150.00,33.6900,-78.8900
H0084,0.45,300.00,35.0500,-85.3100
H0085,0.00,130.00,39.8000,-75.6800
H0086,1.34,80.00,33.5200,-86.8000
H0087,1.79,150.00,33.5300,-82.2400
H0088,0.89,130.00,36.3100,-82.3500
H0089,0.00,170.00,32.3000,-90.1800
H0091,1.34,10.00,30.1600,-85.6600
H0095,0.00,30.00,32.0800,-81.1000
BMTC2,5.81,187.00,39.8700,-105.2970
QURC2,3.93,186.00,39.6390,-104.7690
DHPC2,2.37,163.00,39.7540,-105.0160
EBBC2,5.72,227.00,39.2450,-104.5890
BHNC2,2.64,124.00,39.9930,-104.8170
SQWC2,6.66,203.00,39.6810,-105.4960
HGCC2,0.45,228.00,39.6720,-105.3470
HIGC2,3.26,169.00,39.5620,-105.0190
SAPC2,3.49,225.00,39.4990,-104.7760
COKC2,3.44,180.00,39.3760,-104.8460
WRDC2,1.79,242.00,40.0350,-105.5410
SFSC2,0.45,259.00,40.0180,-105.4040
LEWC2,1.16,158.00,39.9920,-105.1530
CALC2,3.49,208.00,40.1480,-105.3900
BTRC2,0.94,304.00,40.2210,-105.3690
URBC2,3.17,160.00,39.7680,-104.8690
NCARF,2.10,251.00,40.0350,-105.2431
MN001,2.78,105.00,43.5083,-93.3541
MN003,4.17,0.00,44.4785,-93.2924
MN004,1.11,0.00,45.6429,-92.9928
MN006,7.22,130.00,43.6083,-96.3779
MN007,5.28,105.00,43.6373,-95.7699
MN008,3.89,140.00,43.6387,-95.1185
MN009,3.89,95.00,43.6631,-94.1224
MN010,5.28,90.00,43.7272,-92.6814
MN011,3.61,75.00,43.9556,-92.2051
MN012,2.78,80.00,43.9119,-91.5436
MN013,4.72,140.00,46.8468,-96.6681
MN014,4.72,85.00,46.4907,-96.2913
MN015,4.44,105.00,45.8377,-95.3662
MN016,3.06,85.00,45.7131,-94.9314
MN017,2.22,70.00,45.3947,-94.0256
MN018,0.83,170.00,47.8743,-94.4324
MN020,0.56,135.00,46.6882,-93.9545
MN021,3.89,70.00,44.9493,-95.4095
MN022,2.22,110.00,44.9061,-93.9864
MN024,3.33,140.00,48.5724,-96.9149
MN025,1.94,155.00,48.8195,-95.9610
MN026,0.00,125.00,48.6277,-94.0671
MN028,5.56,110.00,44.2703,-96.3200
MN029,3.89,45.00,44.0216,-92.7082
MN030,5.28,105.00,44.4589,-96.4352
MN032,2.78,90.00,44.5432,-94.4141
MN033,5.00,95.00,44.6916,-95.6140
MN035,1.39,130.00,46.1443,-94.1041
MN036,5.28,60.00,45.5582,-96.4939
MN037,2.78,95.00,45.4884,-95.5622
MN038,5.00,90.00,44.0572,-95.5973
MN040,0.56,35.00,43.7193,-91.4368
MN041,0.56,125.00,47.6036,-94.1267
MN042,5.83,125.00,44.4092,-92.8585
MN043,3.33,100.00,45.4324,-94.9324
MN044,1.94,155.00,47.2742,-95.9336
MN045,2.78,25.00,44.0756,-94.3682
MN047,4.17,130.00,44.6010,-92.6978
MN048,1.67,335.00,47.9764,-89.6850
MN049,1.11,150.00,46.9117,-94.7229
MN050,0.00,25.00,46.3398,-93.2620
MN051,0.00,75.00,46.9784,-93.2737
MN052,1.11,130.00,47.8404,-93.4852
MN054,1.67,95.00,46.0431,-96.4942
MN055,1.67,55.00,46.4037,-95.6021
MN056,1.94,90.00,48.4365,-95.7312
MN057,1.94,135.00,48.9709,-97.2017
MN058,2.50,150.00,47.2959,-96.7317
MN059,4.44,50.00,44.9362,-96.4418
MN060,3.06,145.00,47.8683,-96.9168
MN062,3.89,70.00,46.8774,-96.1114
MN063,1.11,100.00,46.4133,-95.0544
MN064,1.94,135.00,45.7665,-94.2328
MN065,1.67,60.00,43.5149,-91.8850
MN066,0.00,325.00,47.2113,-92.4877
MN068,2.78,155.00,47.7704,-96.0010
MN069,1.94,150.00,44.2848,-91.9897
MN071,5.28,100.00,44.0837,-95.1199
MN072,0.00,25.00,48.1346,-93.8785
MN073,2.50,0.00,44.1543,-94.0340
MN075,5.00,70.00,44.5723,-93.8427
MN079,4.44,20.00,44.5436,-93.6248
NP018,0.80,170.00,41.5100,-71.3300
NP020,4.00,193.00,41.7170,-71.3430
NP022,3.60,209.00,41.7050,-71.1730
NP023,1.80,219.00,41.6350,-71.3400
NP024,2.10,237.00,41.5850,-71.4080
NP003,2.10,103.00,39.2100,-76.2500
NP004,3.10,51.00,38.3200,-76.4500
NP002,3.50,78.00,38.0000,-76.4600
NP010,3.30,131.00,36.9500,-76.4000
NP008,8.00,67.00,36.9700,-76.1100
NP013,0.80,65.00,36.7780,-76.3020
NP025,4.70,76.00,27.8570,-82.5530
NP026,4.00,92.00,27.7600,-82.6270
NP028,2.40,96.00,27.6620,-82.5950
NP029,4.60,73.00,27.9150,-82.4320
NP030,1.20,107.00,29.2830,-94.7830
NP033,2.10,303.00,29.5000,-94.9160
NP034,3.20,31.00,29.6830,-94.9830
NP015,0.00,0.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,1.30,162.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
NCARF,1.12,185.00,40.0350,-105.2431
NP018,1.10,162.00,41.5100,-71.3300
NP019,2.30,171.00,41.8100,-71.4000
NP020,4.10,193.00,41.7170,-71.3430
NP022,3.40,214.00,41.7050,-71.1730
NP023,1.30,219.00,41.6350,-71.3400
NP024,2.10,237.00,41.5850,-71.4080
NP003,2.70,103.00,39.2100,-76.2500
NP004,2.90,51.00,38.3200,-76.4500
NP011,1.70,50.00,37.1700,-75.9900
NP002,3.70,82.00,38.0000,-76.4600
NP010,3.30,126.00,36.9500,-76.4000
NP008,7.80,67.00,36.9700,-76.1100
NP013,0.40,61.00,36.7780,-76.3020
NP025,4.50,76.00,27.8570,-82.5530
NP026,4.00,93.00,27.7600,-82.6270
NP028,1.20,93.00,27.6620,-82.5950
NP029,3.90,72.00,27.9150,-82.4320
NP030,1.70,110.00,29.2830,-94.7830
NP033,1.80,301.00,29.5000,-94.9160
NP034,1.00,23.00,29.6830,-94.9830
NP015,0.00,0.00,40.6400,-74.1470
NP014,0.00,0.00,40.4700,-74.0000
NP017,2.10,164.00,40.8100,-74.0150
NP016,0.00,0.00,40.6570,-74.0650
MN001,3.61,95.00,43.5083,-93.3541
MN003,3.89,90.00,44.4785,-93.2924
MN004,0.56,90.00,45.6429,-92.9928
MN006,7.22,135.00,43.6083,-96.3779
MN007,5.28,105.00,43.6373,-95.7699
MN008,3.61,145.00,43.6387,-95.1185
MN009,3.06,115.00,43.6631,-94.1224
MN010,2.50,110.00,43.7272,-92.6814
MN011,2.78,120.00,43.9556,-92.2051
MN012,1.39,30.00,43.9119,-91.5436
MN013,4.17,140.00,46.8468,-96.6681
MN014,5.28,90.00,46.4907,-96.2913
MN015,4.17,105.00,45.8377,-95.3662
MN016,0.83,280.00,45.7131,-94.9314
MN017,1.67,85.00,45.3947,-94.0256
MN018,2.22,175.00,47.8743,-94.4324
MN020,1.39,125.00,46.6882,-93.9545
MN021,4.44,80.00,44.9493,-95.4095
MN022,4.44,100.00,44.9061,-93.9864
MN024,3.61,135.00,48.5724,-96.9149
MN025,2.50,150.00,48.8195,-95.9610
MN026,0.00,135.00,48.6277,-94.0671
MN028,6.67,110.00,44.2703,-96.3200
MN029,1.94,70.00,44.0216,-92.7082
MN030,5.28,115.00,44.4589,-96.4352
MN032,4.17,100.00,44.5432,-94.4141
MN033,5.28,80.00,44.6916,-95.6140
MN035,1.94,125.00,46.1443,-94.1041
MN036,5.00,80.00,45.5582,-96.4939
MN037,4.44,100.00,45.4884,-95.5622
MN038,5.56,90.00,44.0572,-95.5973
MN040,0.56,30.00,43.7193,-91.4368
MN041,0.56,140.00,47.6036,-94.1267
MN042,5.28,110.00,44.4092,-92.8585
MN043,4.17,90.00,45.4324,-94.9324
MN044,2.22,135.00,47.2742,-95.9336
MN045,3.06,20.00,44.0756,-94.3682
MN047,3.06,75.00,44.6010,-92.6978
MN048,1.67,325.00,47.9764,-89.6850
MN049,0.83,210.00,46.9117,-94.7229
MN050,0.00,25.00,46.3398,-93.2620
MN051,0.28,90.00,46.9784,-93.2737
MN052,0.83,145.00,47.8404,-93.4852
MN054,2.50,80.00,46.0431,-96.4942
MN055,0.56,50.00,46.4037,-95.6021
MN056,1.94,110.00,48.4365,-95.7312
MN057,0.28,50.00,48.9709,-97.2017
MN058,4.44,155.00,47.2959,-96.7317
MN059,5.28,35.00,44.9362,-96.4418
MN060,3.06,145.00,47.8683,-96.9168
MN062,1.94,65.00,46.8774,-96.1114
MN063,1.94,40.00,46.4133,-95.0544
MN064,1.67,110.00,45.7665,-94.2328
MN065,2.78,85.00,43.5149,-91.8850
MN066,1.39,165.00,47.2113,-92.4877
MN068,2.78,155.00,47.7704,-96.0010
MN069,1.67,150.00,44.2848,-91.9897
MN071,6.11,105.00,44.0837,-95.1199
MN072,0.28,110.00,48.1346,-93.8785
MN073,3.89,20.00,44.1543,-94.0340
MN075,3.33,65.00,44.5723,-93.8427
MN079,5.56,75.00,44.5436,-93.6248
ANM,11.10,155.00,27.5400,-82.7400
EGK,7.20,73.00,27.6010,-82.7600
MN080,1.39,35.00,46.7166,-92.2514
MN082,0.56,150.00,46.7718,-92.1150
MN083,0.00,305.00,47.0944,-91.5518
MN091,0.00,35.00,46.9241,-92.4131
H0017,0.00,120.00,38.9037,-94.8303
H0312,1.34,70.00,28.1752,-80.6022
H0315,0.00,90.00,27.8000,-80.4800
H0167,0.00,150.00,47.6500,-116.8800
H0291,0.00,0.00,39.2600,-84.5800
H0337,0.00,190.00,41.5500,-71.3000
H0338,0.00,350.00,34.9100,-82.0000
H0202,0.00,140.00,32.9300,-96.9400
H0048,2.68,180.00,39.7500,-104.5000
H0095,0.00,80.00,32.0800,-81.1000
NP029,2.80,47.00,27.9150,-82.4320
MN001,3.89,120.00,43.5083,-93.3541
MN003,3.06,90.00,44.4785,-93.2924
MN004,0.00,60.00,45.6429,-92.9928
MN006,6.94,135.00,43.6083,-96.3779
MN007,5.28,115.00,43.6373,-95.7699
MN010,1.67,145.00,43.7272,-92.6814
MN011,3.33,85.00,43.9556,-92.2051
MN012,1.39,50.00,43.9119,-91.5436
MN013,3.89,140.00,46.8468,-96.6681
MN014,3.89,95.00,46.4907,-96.2913
MN016,0.83,130.00,45.7131,-94.9314
MN017,1.67,55.00,45.3947,-94.0256
MN018,1.39,200.00,47.8743,-94.4324
MN022,2.50,80.00,44.9061,-93.9864
MN026,0.56,115.00,48.6277,-94.0671
MN028,5.00,110.00,44.2703,-96.3200
MN029,3.33,50.00,44.0216,-92.7082
MN030,5.56,110.00,44.4589,-96.4352
MN032,4.44,90.00,44.5432,-94.4141
MN033,1.94,90.00,44.6916,-95.6140
MN035,2.22,100.00,46.1443,-94.1041
MN036,5.28,65.00,45.5582,-96.4939
MN037,3.06,100.00,45.4884,-95.5622
MN038,5.28,95.00,44.0572,-95.5973
MN040,0.56,320.00,43.7193,-91.4368
MN041,0.56,115.00,47.6036,-94.1267
MN042,4.17,135.00,44.4092,-92.8585
MN043,3.06,75.00,45.4324,-94.9324
MN044,1.94,150.00,47.2742,-95.9336
MN045,3.33,25.00,44.0756,-94.3682
MN047,3.33,65.00,44.6010,-92.6978
MN048,1.39,330.00,47.9764,-89.6850
MN049,0.28,150.00,46.9117,-94.7229
MN050,0.00,40.00,46.3398,-93.2620
MN051,0.28,85.00,46.9784,-93.2737
MN052,0.56,100.00,47.8404,-93.4852
MN054,2.78,80.00,46.0431,-96.4942
MN055,1.11,35.00,46.4037,-95.6021
MN056,1.94,120.00,48.4365,-95.7312
MN057,1.39,110.00,48.9709,-97.2017
MN059,3.61,10.00,44.9362,-96.4418
MN060,2.22,130.00,47.8683,-96.9168
MN062,3.61,50.00,46.8774,-96.1114
MN063,2.22,55.00,46.4133,-95.0544
MN064,2.22,125.00,45.7665,-94.2328
MN065,5.00,35.00,43.5149,-91.8850
MN066,1.11,175.00,47.2113,-92.4877
MN068,2.78,155.00,47.7704,-96.0010
MN071,5.56,110.00,44.0837,-95.1199
MN072,0.00,150.00,48.1346,-93.8785
MN073,3.06,30.00,44.1543,-94.0340
MN075,2.22,85.00,44.5723,-93.8427
F1274,1.34,100.00,60.4833,-149.7667
F1291,0.89,80.00,60.7275,-149.2870
F1297,0.00,220.00,66.2167,-155.6667
F1302,4.02,280.00,62.6000,-142.0833
F1304,2.68,10.00,64.4256,-158.1058
F1306,3.13,210.00,66.0933,-152.1700
F1310,0.45,140.00,60.3667,-149.4000
F1311,0.45,170.00,60.5917,-150.3167
F1314,2.68,260.00,60.3200,-160.2000
F1330,0.00,40.00,64.1050,-155.5583
F1333,4.47,320.00,65.4000,-164.6500
F1358,0.89,30.00,56.3000,-132.8333
QCAA3,0.89,210.00,31.4450,-110.2800
QCGA3,0.89,360.00,32.7039,-109.9139
QCKA3,0.89,230.00,34.2083,-112.3333
QDLA3,0.89,290.00,33.3597,-109.8331
QDPA3,0.00,170.00,36.4500,-112.2400
QFSA3,2.24,170.00,36.7939,-112.0422
QLCA3,3.58,180.00,34.1789,-110.2736
QPPA3,5.81,210.00,36.7278,-111.8220
TR072,0.45,160.00,36.4517,-112.3436
QHVA3,0.45,120.00,32.2056,-110.5481
QSBA3,2.24,230.00,31.6908,-111.4500
QHQA3,4.02,180.00,34.1158,-113.3472
QSLA3,1.34,20.00,32.4033,-110.7117
TR075,0.00,310.00,33.8895,-110.9011
F1373,0.00,200.00,49.0003,-120.6475
ATNC1,2.68,210.00,34.4458,-118.2000
ALDC1,0.45,340.00,40.1867,-123.5903
ECKC1,0.00,100.00,39.6514,-122.7236
ANEC1,0.00,150.00,32.8336,-116.7392
PLIC1,6.71,280.00,40.3983,-122.8333
